x_um,y_um,sigma_s_m,k_w_mk
36.66666666666666,1.656337571428571,100000.0,40.9455618817734
38.33333333333333,1.656337571428571,100000.0,41.3099687230273
40.0,1.656337571428571,100000.0,41.67437556428121
41.66666666666666,1.656337571428571,100000.0,41.885586734239475
43.33333333333333,1.656337571428571,100000.0,42.096797904197736
44.99999999999999,1.656337571428571,100000.0,42.308009074156
46.66666666666666,1.656337571428571,100000.0,42.31574460578191
48.33333333333333,1.656337571428571,100000.0,42.32348013740781
49.99999999999999,1.656337571428571,100000.0,42.331215669033725
51.66666666666666,1.656337571428571,100000.0,42.14689379585383
53.33333333333333,1.656337571428571,100000.0,41.96257192267393
54.99999999999999,1.656337571428571,100000.0,41.778250049494034
56.66666666666666,1.656337571428571,100000.0,41.45846280904646
58.33333333333333,1.656337571428571,100000.0,41.138675568598885
59.99999999999999,1.656337571428571,100000.0,40.81888832815132
61.66666666666666,1.656337571428571,100000.0,40.46282435038534
63.33333333333332,1.656337571428571,100000.0,40.10676037261936
65.0,1.656337571428571,100000.0,39.750696394853385
66.66666666666666,1.656337571428571,100000.0,39.48251627949111
68.33333333333331,1.656337571428571,100000.0,39.21433616412882
70.0,1.656337571428571,100000.0,38.94615604876653
71.66666666666666,1.656337571428571,100000.0,38.85169372549005
73.33333333333331,1.656337571428571,100000.0,38.75723140221356
75.0,1.656337571428571,100000.0,38.66276907893708
76.66666666666666,1.656337571428571,100000.0,38.73802572802299
78.33333333333331,1.656337571428571,100000.0,38.81328237710889
80.0,1.656337571428571,100000.0,38.8885390261948
81.66666666666666,1.656337571428571,100000.0,39.05674576252263
83.33333333333331,1.656337571428571,100000.0,39.224952498850456
84.99999999999999,1.656337571428571,100000.0,39.39315923517829
86.66666666666666,1.656337571428571,100000.0,39.55504068834566
88.33333333333331,1.656337571428571,100000.0,39.71692214151303
89.99999999999999,1.656337571428571,100000.0,39.878803594680406
91.66666666666666,1.656337571428571,100000.0,39.947407164857864
93.33333333333331,1.656337571428571,100000.0,40.016010735035316
94.99999999999999,1.656337571428571,100000.0,40.08461430521277
96.66666666666666,1.656337571428571,100000.0,40.02012800949149
98.33333333333331,1.656337571428571,100000.0,39.95564171377022
99.99999999999999,1.656337571428571,100000.0,39.891155418048946
101.66666666666666,1.656337571428571,100000.0,39.737513240159814
103.33333333333331,1.656337571428571,100000.0,39.583871062270674
104.99999999999999,1.656337571428571,100000.0,39.43022888438154
106.66666666666666,1.656337571428571,100000.0,39.28769601909914
108.33333333333331,1.656337571428571,100000.0,39.145163153816725
109.99999999999999,1.656337571428571,100000.0,39.00263028853432
111.66666666666666,1.656337571428571,100000.0,38.9199466742841
113.33333333333331,1.656337571428571,100000.0,38.83726306003388
114.99999999999999,1.656337571428571,100000.0,38.75457944578365
116.66666666666666,1.656337571428571,100000.0,38.65631736914024
118.33333333333331,1.656337571428571,100000.0,38.558055292496825
119.99999999999999,1.656337571428571,100000.0,38.459793215853416
121.66666666666666,1.656337571428571,100000.0,38.21099306341919
123.33333333333331,1.656337571428571,100000.0,37.96219291098497
124.99999999999997,1.656337571428571,100000.0,37.71339275855074
126.66666666666664,1.656337571428571,100000.00000000001,37.24581876346503
128.33333333333331,1.656337571428571,100000.0,36.7782447683793
130.0,1.656337571428571,100000.0,36.31067077329358
131.66666666666666,1.656337571428571,100000.0,35.65724073132394
133.33333333333331,1.656337571428571,100000.0,35.003810689354296
134.99999999999997,1.656337571428571,100000.0,34.350380647384654
136.66666666666663,1.656337571428571,94909.8217445576,33.57529223092192
138.33333333333331,1.656337571428571,89819.64348911503,32.80020381445918
140.0,1.656337571428571,84729.46523367253,32.025115397996444
141.66666666666666,1.656337571428571,72656.57718383937,31.172987442088147
143.33333333333331,1.656337571428571,60583.6891340062,30.32085948617985
144.99999999999997,1.656337571428571,48510.80108417303,29.468731530271555
146.66666666666663,1.656337571428571,39754.88050162533,28.592002180409217
