x_um,y_um,voltage_v,jx_a_m2,jy_a_m2,jmag_a_m2,joule_w_m3,temperature_k
40.0,4.969012714285714,0.00038313679849874793,205251.29820608482,-1869487.2578450206,1880720.7933822016,131290273.58555172,293.1590699326706
44.99999999999999,4.969012714285714,0.00035158529830862136,137707.66690652678,-1748465.8196239423,1753880.3049005547,111795035.0707659,293.15914691763146
49.99999999999999,4.969012714285714,0.00033254297210630877,81691.98974408583,-1698838.3995725724,1700801.4255199363,102059160.21206243,293.1592696453623
54.99999999999999,4.969012714285714,0.00032244855325014294,43538.353130650365,-1683770.6454773222,1684333.4511801538,97695760.86149962,293.1594154320953
59.99999999999999,4.969012714285714,0.0003173861427537506,23898.114193939713,-1660923.997520258,1661095.916977915,94683781.95278351,293.1595539153758
65.0,4.969012714285714,0.0003141583228804387,19114.766378609784,-1600373.9923366816,1600488.141049898,90260467.1855981,293.1596542414741
70.0,4.969012714285714,0.0003105772194519561,23196.01226171142,-1501902.871679034,1502081.9854264196,83770608.17423283,293.1596918369785
75.0,4.969012714285714,0.0003054520051055632,29663.093900307027,-1388173.110779503,1388490.0016316215,76215075.493837,293.15965417670236
80.0,4.969012714285714,0.00029872257292962975,32549.674978873045,-1286755.4669591417,1287167.0882564038,69158188.36885011,293.15954472531683
84.99999999999999,4.969012714285714,0.00029171673504468617,27044.06663357901,-1223121.9365124388,1223420.8814296166,64223576.93073834,293.1593824459926
89.99999999999999,4.969012714285714,0.0002869916683716891,10534.89105377215,-1217801.3415595212,1217846.9080445557,62858695.90319063,293.15919582012555
94.99999999999999,4.969012714285714,0.00028720309614722634,-16062.549017992274,-1278266.122807736,1278367.0389206996,65883783.63805257,293.1590135150785
99.99999999999999,4.969012714285714,0.0002935380099333978,-46912.32749655937,-1397883.449157355,1398670.4057422562,73347345.30656923,293.158855061544
104.99999999999999,4.969012714285714,0.000304984146034788,-72572.98212184051,-1565971.3665609485,1567652.1165816165,84805789.86828306,293.1587250181725
109.99999999999999,4.969012714285714,0.0003188553385110489,-85133.03020040327,-1766815.3373472292,1768865.1924656401,99123223.65628834,293.1586132387981
114.99999999999999,4.969012714285714,0.00033224885267171047,-82388.90257944638,-1954897.848059683,1956633.2123360846,113178499.777156,293.1585013109294
119.99999999999999,4.969012714285714,0.00034347775088787983,-68384.36114196178,-2041779.9398557686,2042924.8012705266,121184190.57753786,293.15837098888056
125.0,4.969012714285714,0.0003523219684959185,-50278.53208466736,-1938805.2250677887,1939457.0455513438,117259762.7562381,293.1582081236161
130.0,4.969012714285714,0.00035932259831811166,-33576.527719862424,-1629176.1872746581,1629522.1484829579,99961217.62011714,293.15800099348064
135.0,4.969012714285714,0.00036509998885695836,-20375.387523481822,-1192588.4041256225,1192762.4482987511,74012748.34623043,293.15773870425903
140.0,4.969012714285714,0.0003700383165394128,-10794.089904855578,-754613.1934665423,754690.389584131,47272386.015728734,293.15741365824
145.0,4.969012714285714,0.00037415674567855547,-4429.771818866902,-411691.2136619094,411715.0450065957,25989114.781991962,293.15702621937476
150.0,4.969012714285714,0.00037690419577134326,-742.0151993851988,-194282.1394197553,194283.5563913564,12334429.916850982,293.1565883761567
155.0,4.969012714285714,0.0003766079334732961,896.4362444617144,-80666.84622352729,80671.82703763801,5134000.443149691,293.1561256082195
160.0,4.969012714285714,0.00036975514608679445,1102.8626304385425,-31290.949968255216,31310.37936367857,1985686.0158467323,293.15567462577735
165.0,4.969012714285714,0.0003540254276441179,627.2375039427758,-13403.482222832894,13418.150490442033,841539.164570413,293.1552726494782
169.99999999999997,4.969012714285714,0.0003401179014216645,84.26704934340194,-8132.474118360687,8132.910685690054,507623.0718646021,293.1549433584225
175.0,4.969012714285714,0.0003474877436326427,-454.3581431567141,-7462.821675762868,7476.640200416824,482968.4899747733,293.15469330067003
179.99999999999997,4.969012714285714,0.00037980240408506044,-987.5260242918011,-9678.582944986696,9728.832174091653,671981.40132962,293.1545196442607
185.0,4.969012714285714,0.00041836406535455023,-1449.530686436352,-17658.035528625354,17717.430906909613,1288390.8227847305,293.1544159576512
189.99999999999997,4.969012714285714,0.00043994613046374905,-1242.7095944819132,-40364.796565083176,40383.92166291887,2982729.448899255,293.15436957258294
195.0,4.969012714285714,0.0004413405362636918,1144.4749390250633,-94547.79792391656,94554.72444646971,6919181.152113777,293.15435772340857
199.99999999999997,4.969012714285714,0.00043099224956279875,7334.986238487245,-201898.6575556904,202031.8537902099,14443826.651160115,293.15435092182713
205.0,4.969012714285714,0.0004151008483705907,18576.127949219288,-376863.58070154896,377321.1244931546,26131278.151764404,293.15432171281867
