% Model,Untitled.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 13 2026, 16:44"
% Dimension,2
% Nodes,809
% Expressions,6
% Description,"温度, 温度, 电流密度模, 体积损耗密度，电磁, 插值, 插值"
% Length unit,µm
% x,y,V (V),T (K),ec.normJ (A/m^2),ec.Qh (W/m^3),sigma_map(x;y) (S/m),k_map(x;y) (W/(m*K))
52.95174847652919,9.595181025045258,0.002928234019798134,293.2252570337723,1.302625890155638E7,2.778410898904896E9,61094.440512860405,68.56116405080773
58.82352941176471,0,0,293.15,1.2620327068404028E7,5.1371524012596035E9,31004.368113217646,44.24595403085294
9.551756689634239,75.28968424848873,0.018700296630592212,293.52632658250485,9744065.588141883,1.994260673304767E9,47611.70908451435,57.66602754305429
0,81.16054099999997,0.01984569071797961,293.5395433823766,5287467.37723114,9.974683591671606E8,28028.821231990663,41.841471702625796
9.58044265131518,86.9263938998776,0.02091471997064999,293.55216787649493,9536340.10923249,1.6924078323665743E9,53736.4573550871,62.61531907479809
0,92.75490399999997,0.02195505091021534,293.5615383496626,5320811.657378372,9.41080999123013E8,30083.796999635666,43.50205818150189
19.030057584147954,57.79873538129495,0.014598779621852324,293.46981204621466,1.1546230257183434E7,3.0175599071450896E9,44179.977819329004,54.89291136920031
19.102339530384725,69.44328114876393,0.017449965928013216,293.5114790431731,1.1202660912072496E7,2.5451510048061376E9,49310.89673964225,59.03910847648928
28.41698488506862,52.06162964878294,0.013238581664335251,293.4486895320526,1.1383330595008587E7,3.067461850622832E9,42246.07097634176,53.33015836470785
37.483625342749555,46.61101460657237,0.011942677783293972,293.4269682893218,1.0872772842068752E7,3.3633396785249157E9,35157.55850830614,47.60206748150649
47.19953908591626,39.71550661641944,0.009798613694554278,293.3905349626198,1.0967328345949406E7,3.768115855763996E9,31935.24709359646,44.99817946960582
53.060898763938425,29.01148501635433,0.00681590737109873,293.3283498919743,1.2192960345506756E7,2.768038387655865E9,53726.01167663717,62.60687812257546
58.89406513943031,19.2410804767845,0.0049101504021294776,293.27940620974704,1.2892762794006363E7,2.361910607049846E9,70377.56826557504,76.06268142671773
64.7198345132195,9.61323657187378,0.0030270023412189823,293.227504576849,1.2319974708263705E7,2.695076729265592E9,56342.527639621,64.72123445627595
70.58823529411755,0,0,293.15,1.1575927272061115E7,4.926597325957498E9,27200.170431576484,41.17185489415884
9.59112855579359,98.53255886836824,0.022992233722780964,293.57105458447063,9214507.66058836,1.67106456883204E9,50811.515351826616,60.25172957727485
0,104.34926699999995,0.024060766998759864,293.5773481983401,5482360.310727027,1.0214333452391338E9,29427.176818500007,42.971456015
9.597281034243005,110.12208240031504,0.025206284924071457,293.5842219136955,8695311.677294524,1.7341697507301896E9,43603.01142740139,54.42667590089979
0,115.94362999999996,0.026268367461042264,293.58679609298764,5079386.304601255,9.700283291148505E8,26602.458933940954,40.6888557042203
19.16050752318653,81.0956875862592,0.019871768234879045,293.5423012291326,1.1041237093069628E7,2.090208366441467E9,58325.66705856647,66.32377136045129
19.18502990264818,92.71512265789336,0.022006856160702946,293.5648430336217,1.014315963140017E7,1.8090890573495035E9,56873.65173685405,65.15042564593658
28.619306771942526,63.67841200704026,0.016142534950512866,293.4949838144651,1.03757250692623E7,2.4189670784769726E9,44509.14397462761,55.158904221891056
28.749617974563733,75.28366161899733,0.018739184051529637,293.5310241923815,9561103.72142767,2.0465632361612508E9,44668.875498053145,55.28798020041224
38.05145092604194,57.96218496829638,0.015021352876942435,293.478953557411,1.0665838026476564E7,2.517072329732015E9,45201.42965027522,55.718326990113844
47.44325978828024,52.20108751358764,0.0138097445131379,293.46021360670903,1.1307983129845805E7,3.1699416520020747E9,40365.70706038492,51.81067237201628
55.613987845706184,47.03586665840967,0.012290819904466203,293.43677804619824,1.250582652908891E7,4.1329776541879525E9,37847.281907640965,49.77558133950342
59.07881204321188,38.38984030512898,0.009451096630225047,293.38590051240436,1.3361167166751394E7,4.247459270521643E9,42039.18317242403,53.162976300931405
64.74057361372363,28.806261666775363,0.006937743077944931,293.3314431665988,1.34259618484962E7,3.03131203501152E9,59468.348237603415,67.24715009097066
70.599371602204,19.204320471388563,0.005042311969941934,293.28255378666523,1.2587044076650085E7,2.327795934850336E9,68062.86910196998,74.19221745614222
76.4690769335569,9.602351007157433,0.0031191398958896883,293.229404264654,1.190539983913187E7,2.640384731420422E9,53703.48583021812,62.588675418410524
82.35294117647055,0,0,293.15,1.1833752885296663E7,5.179810784418431E9,27035.309486570583,41.038633928558816
9.606781054657214,121.69609447298387,0.027516865120745974,293.590344021878,7658346.797636145,1.5167113367911043E9,38674.865080676864,50.44433541872624
0,127.53799299999993,0.028414848206703276,293.58849397711117,3828698.190951207,6.748091938884506E8,21725.360681925842,36.747766207559266
9.623907666905055,133.25197314417744,0.029647655283947253,293.5880559450695,5907555.817432822,1.0431295247819835E9,33459.860808187565,46.23019055209182
0,139.1323559999999,0.03035116318006768,293.5812143984532,2315783.2160259564,3.6117924863685846E8,14849.190598400053,31.191265130000044
19.19260110076311,104.30589699249913,0.02418994861880472,293.58166833542924,8869094.983803133,1.7830281906689703E9,44119.16116724486,54.8437665997832
19.202300797243314,115.87025064400568,0.026669493821379255,293.5925424344236,8069629.033947588,1.8513053255429199E9,35177.46289058019,47.61815183077891
28.799172593002737,86.90933877084669,0.021151132954701352,293.559112691105,8516819.115352795,1.70947585354363E9,42436.765199937014,53.484254707016795
