artifact,calibration_diagnosis,chain_coverage,d1_delta,d1_first,d1_last,d1_trend,diamond_size_case,e_al_emax_gpa,min_chain_length,mu_scale,p95_mpa,participation_delta,participation_first,participation_last,participation_trend,seed_index,status,threshold_factor,trend_score,zhang_stage_status
dia60al40-dem-artifacts-sizeC-Emax24.174-mu0.7-seed0,needs_physics_calibration,1.0,0.9014149530032429,0.45068033247466666,1.3520952854779096,increasing,C,24.174,2,0.7,347.946574,-0.06814052693137607,0.9155515105405332,0.8474109836091571,decreasing,0,review,0.75,0,pass
dia60al40-dem-artifacts-sizeC-Emax24.174-mu0.7-seed0,needs_physics_calibration,1.0,0.9551785534821751,0.0,0.9551785534821751,increasing,C,24.174,3,0.7,347.946574,-0.06814052693137607,0.9155515105405332,0.8474109836091571,decreasing,0,review,0.75,0,pass
dia60al40-dem-artifacts-sizeC-Emax24.174-mu0.7-seed0,needs_physics_calibration,1.0,0.9551785534821751,0.0,0.9551785534821751,increasing,C,24.174,4,0.7,347.946574,-0.06814052693137607,0.9155515105405332,0.8474109836091571,decreasing,0,review,0.75,0,pass
dia60al40-dem-artifacts-sizeC-Emax24.174-mu0.7-seed0,needs_physics_calibration,1.0,0.5297916800665396,0.45068033247466666,0.9804720125412063,increasing,C,24.174,2,0.7,347.946574,-0.03888465190717416,0.9155515105405332,0.876666858633359,decreasing,0,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax24.174-mu0.7-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,3,0.7,347.946574,-0.03888465190717416,0.9155515105405332,0.876666858633359,decreasing,0,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax24.174-mu0.7-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,4,0.7,347.946574,-0.03888465190717416,0.9155515105405332,0.876666858633359,decreasing,0,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax24.174-mu0.7-seed0,needs_physics_calibration,1.0,0.38249275016477036,0.45068033247466666,0.833173082639437,increasing,C,24.174,2,0.7,347.946574,-0.004537453332652652,0.9155515105405332,0.9110140572078805,decreasing,0,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-Emax24.174-mu0.7-seed0,needs_physics_calibration,1.0,0.833173082639437,0.0,0.833173082639437,increasing,C,24.174,3,0.7,347.946574,-0.004537453332652652,0.9155515105405332,0.9110140572078805,decreasing,0,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-Emax24.174-mu0.7-seed0,needs_physics_calibration,1.0,0.6027626298585551,0.3554786861005611,0.9582413159591162,increasing,C,24.174,2,0.7,347.946574,-0.023825459013742556,0.9522284221782965,0.928402963164554,decreasing,0,review,1.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax24.174-mu0.7-seed0,needs_physics_calibration,1.0,0.9582413159591162,0.0,0.9582413159591162,increasing,C,24.174,3,0.7,347.946574,-0.023825459013742556,0.9522284221782965,0.928402963164554,decreasing,0,review,1.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax24.174-mu0.7-seed0,needs_physics_calibration,1.0,0.616671470277647,0.1943804166014959,0.8110518868791429,increasing,C,24.174,2,0.7,347.946574,-0.02543336866387791,0.9777651709112933,0.9523318022474154,decreasing,0,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax24.174-mu0.7-seed0,needs_physics_calibration,1.0,0.40573608489586627,0.0,0.40573608489586627,increasing,C,24.174,3,0.7,347.946574,-0.02543336866387791,0.9777651709112933,0.9523318022474154,decreasing,0,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax24.174-mu0.7-seed0,needs_physics_calibration,0.6666666666666666,0.833173082639437,0.0,0.833173082639437,increasing,C,24.174,4,0.7,347.946574,-0.004537453332652652,0.9155515105405332,0.9110140572078805,decreasing,0,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-Emax24.174-mu0.7-seed0,needs_physics_calibration,0.6666666666666666,0.9582413159591162,0.0,0.9582413159591162,increasing,C,24.174,4,0.7,347.946574,-0.023825459013742556,0.9522284221782965,0.928402963164554,decreasing,0,review,1.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax24.174-mu0.7-seed0,needs_physics_calibration,0.5,0.011607182352169454,0.0,0.011607182352169454,increasing,C,24.174,4,0.7,347.946574,-0.02543336866387791,0.9777651709112933,0.9523318022474154,decreasing,0,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_participation_increase,1.0,-0.33994684514376866,0.33994684514376866,0.0,decreasing,C,24.174,2,1.0,477.668986,-0.3465997365244088,0.8123891687902602,0.46578943226585146,decreasing,0,review,0.05,1,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_participation_increase,1.0,-0.33994684514376866,0.33994684514376866,0.0,decreasing,C,24.174,3,1.0,477.668986,-0.3465997365244088,0.8123891687902602,0.46578943226585146,decreasing,0,review,0.05,1,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_participation_increase,1.0,-0.33994684514376866,0.33994684514376866,0.0,decreasing,C,24.174,2,1.0,477.668986,-0.3286333898158723,0.8123891687902602,0.48375577897438793,decreasing,0,review,0.1,1,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_participation_increase,1.0,-0.33994684514376866,0.33994684514376866,0.0,decreasing,C,24.174,3,1.0,477.668986,-0.3286333898158723,0.8123891687902602,0.48375577897438793,decreasing,0,review,0.1,1,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_participation_increase,1.0,-0.3292724997349922,0.3292724997349922,0.0,decreasing,C,24.174,2,1.0,477.668986,-0.3589868584153493,0.9006107560281915,0.5416238976128422,decreasing,0,review,0.25,1,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_participation_increase,1.0,-0.3292724997349922,0.3292724997349922,0.0,decreasing,C,24.174,3,1.0,477.668986,-0.3589868584153493,0.9006107560281915,0.5416238976128422,decreasing,0,review,0.25,1,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_participation_increase,1.0,-0.30500206156528065,0.30500206156528065,0.0,decreasing,C,24.174,3,1.0,477.668986,-0.38823961780375105,0.9861907997799565,0.5979511819762054,decreasing,0,review,0.5,1,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_participation_increase,1.0,-0.30500206156528065,0.30500206156528065,0.0,decreasing,C,24.174,3,1.0,477.668986,-0.3249308482183014,0.9861907997799565,0.6612599515616551,decreasing,0,review,0.75,1,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_d1_decrease,0.8333333333333334,1.0246338152837517,0.0,1.0246338152837517,increasing,C,24.174,2,1.0,477.668986,0.8693836689650922,0.0,0.8693836689650922,increasing,0,review,2.0,1,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_d1_decrease,0.8333333333333334,0.686045401265109,0.0,0.686045401265109,increasing,C,24.174,3,1.0,477.668986,0.8693836689650922,0.0,0.8693836689650922,increasing,0,review,2.0,1,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_d1_decrease,0.8333333333333334,0.686045401265109,0.0,0.686045401265109,increasing,C,24.174,4,1.0,477.668986,0.8693836689650922,0.0,0.8693836689650922,increasing,0,review,2.0,1,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,4,1.0,477.668986,-0.3465997365244088,0.8123891687902602,0.46578943226585146,decreasing,0,review,0.05,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,4,1.0,477.668986,-0.3286333898158723,0.8123891687902602,0.48375577897438793,decreasing,0,review,0.1,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,4,1.0,477.668986,-0.3589868584153493,0.9006107560281915,0.5416238976128422,decreasing,0,review,0.25,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_physics_calibration,1.0,0.6867884104538682,0.30500206156528065,0.9917904720191488,increasing,C,24.174,2,1.0,477.668986,-0.38823961780375105,0.9861907997799565,0.5979511819762054,decreasing,0,review,0.5,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,4,1.0,477.668986,-0.38823961780375105,0.9861907997799565,0.5979511819762054,decreasing,0,review,0.5,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_physics_calibration,1.0,0.6824342902194646,0.30500206156528065,0.9874363517847452,increasing,C,24.174,2,1.0,477.668986,-0.3249308482183014,0.9861907997799565,0.6612599515616551,decreasing,0,review,0.75,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,4,1.0,477.668986,-0.3249308482183014,0.9861907997799565,0.6612599515616551,decreasing,0,review,0.75,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_physics_calibration,1.0,1.0428212520087552,0.30500206156528065,1.3478233135740358,increasing,C,24.174,2,1.0,477.668986,-0.26878672246192814,0.9861907997799565,0.7174040773180284,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_physics_calibration,1.0,0.6540150991247178,0.30500206156528065,0.9590171606899984,increasing,C,24.174,3,1.0,477.668986,-0.26878672246192814,0.9861907997799565,0.7174040773180284,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,4,1.0,477.668986,-0.26878672246192814,0.9861907997799565,0.7174040773180284,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_physics_calibration,1.0,0.7149483365762506,0.25399234829389,0.9689406848701406,increasing,C,24.174,2,1.0,477.668986,-0.2169063177282622,0.9929503555503493,0.7760440378220871,decreasing,0,review,1.25,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,3,1.0,477.668986,-0.2169063177282622,0.9929503555503493,0.7760440378220871,decreasing,0,review,1.25,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,2,1.0,477.668986,-0.1950620865945908,1.0,0.8049379134054092,decreasing,0,review,1.5,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,24.174,4,1.0,477.668986,-0.2169063177282622,0.9929503555503493,0.7760440378220871,decreasing,0,review,1.25,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,24.174,3,1.0,477.668986,-0.1950620865945908,1.0,0.8049379134054092,decreasing,0,review,1.5,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,24.174,4,1.0,477.668986,-0.1950620865945908,1.0,0.8049379134054092,decreasing,0,review,1.5,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_participation_increase,1.0,-0.686613094713938,0.686613094713938,0.0,decreasing,C,24.174,2,1.3,851.212328,-0.6589363259647456,0.8757898384709334,0.21685351250618778,decreasing,0,review,0.05,1,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_participation_increase,1.0,-0.686613094713938,0.686613094713938,0.0,decreasing,C,24.174,2,1.3,851.212328,-0.647996314884476,0.8757898384709334,0.22779352358645746,decreasing,0,review,0.1,1,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_participation_increase,1.0,-0.686613094713938,0.686613094713938,0.0,decreasing,C,24.174,2,1.3,851.212328,-0.5793692401794492,0.8757898384709334,0.2964205982914841,decreasing,0,review,0.5,1,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,3,1.3,851.212328,-0.6589363259647456,0.8757898384709334,0.21685351250618778,decreasing,0,review,0.05,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,3,1.3,851.212328,-0.647996314884476,0.8757898384709334,0.22779352358645746,decreasing,0,review,0.1,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,1.0,0.30982899379180273,0.686613094713938,0.9964420885057408,increasing,C,24.174,2,1.3,851.212328,-0.6179885203434059,0.8757898384709334,0.25780131812752755,decreasing,0,review,0.25,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,3,1.3,851.212328,-0.6179885203434059,0.8757898384709334,0.25780131812752755,decreasing,0,review,0.25,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,3,1.3,851.212328,-0.5793692401794492,0.8757898384709334,0.2964205982914841,decreasing,0,review,0.5,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,1.0,0.3000248290297117,0.686613094713938,0.9866379237436498,increasing,C,24.174,2,1.3,851.212328,-0.5369650745366515,0.8757898384709334,0.33882476393428185,decreasing,0,review,0.75,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,3,1.3,851.212328,-0.5369650745366515,0.8757898384709334,0.33882476393428185,decreasing,0,review,0.75,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,2,1.3,851.212328,-0.6184241838118615,0.9986715254135149,0.3802473416016534,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,3,1.3,851.212328,-0.6184241838118615,0.9986715254135149,0.3802473416016534,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,1.0,0.662039640547337,0.0,0.662039640547337,increasing,C,24.174,2,1.3,851.212328,-0.5842615075559151,0.9986715254135149,0.4144100178575998,decreasing,0,review,1.25,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,1.0,0.662039640547337,0.0,0.662039640547337,increasing,C,24.174,3,1.3,851.212328,-0.5842615075559151,0.9986715254135149,0.4144100178575998,decreasing,0,review,1.25,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,1.0,1.2586854685211546,0.0,1.2586854685211546,increasing,C,24.174,2,1.3,851.212328,-0.5273538608498503,0.9986715254135149,0.4713176645636646,decreasing,0,review,1.5,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,1.0,1.2586854685211546,0.0,1.2586854685211546,increasing,C,24.174,3,1.3,851.212328,-0.5273538608498503,0.9986715254135149,0.4713176645636646,decreasing,0,review,1.5,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,1.0,1.4704003144746014,0.0,1.4704003144746014,increasing,C,24.174,2,1.3,851.212328,-0.41061371320304907,0.9986715254135149,0.5880578122104658,decreasing,0,review,2.0,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,24.174,3,1.3,851.212328,-0.41061371320304907,0.9986715254135149,0.5880578122104658,decreasing,0,review,2.0,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,24.174,4,1.3,851.212328,-0.6589363259647456,0.8757898384709334,0.21685351250618778,decreasing,0,review,0.05,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,24.174,4,1.3,851.212328,-0.647996314884476,0.8757898384709334,0.22779352358645746,decreasing,0,review,0.1,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,24.174,4,1.3,851.212328,-0.6179885203434059,0.8757898384709334,0.25780131812752755,decreasing,0,review,0.25,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,24.174,4,1.3,851.212328,-0.5793692401794492,0.8757898384709334,0.2964205982914841,decreasing,0,review,0.5,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,24.174,4,1.3,851.212328,-0.5369650745366515,0.8757898384709334,0.33882476393428185,decreasing,0,review,0.75,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,24.174,4,1.3,851.212328,-0.6184241838118615,0.9986715254135149,0.3802473416016534,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,0.6666666666666666,0.662039640547337,0.0,0.662039640547337,increasing,C,24.174,4,1.3,851.212328,-0.5842615075559151,0.9986715254135149,0.4144100178575998,decreasing,0,review,1.25,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,0.6666666666666666,1.0929223898006104,0.0,1.0929223898006104,increasing,C,24.174,4,1.3,851.212328,-0.5273538608498503,0.9986715254135149,0.4713176645636646,decreasing,0,review,1.5,0,review
dia60al40-dem-artifacts-sizeC-Emax24.174-mu1.3-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,24.174,4,1.3,851.212328,-0.41061371320304907,0.9986715254135149,0.5880578122104658,decreasing,0,review,2.0,0,review
