artifact,calibration_diagnosis,chain_coverage,d1_delta,d1_first,d1_last,d1_trend,diamond_size_case,e_al_emax_gpa,min_chain_length,mu_scale,p95_mpa,participation_delta,participation_first,participation_last,participation_trend,particle_count_scale,particle_count_total,seed_index,status,threshold_factor,trend_score,zhang_stage_status
dia60al40-dem-artifacts-sizeC-pscale2-Emax60.462-mu0.654-seed2,needs_d1_decrease,1.0,1.1638277723749386,0.500169211726854,1.6639969841017925,increasing,C,60.462,2,0.654,551.238594,0.003988162100341697,0.8300380108274588,0.8340261729278005,increasing,2,151,2,review,1.25,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax60.462-mu0.654-seed2,needs_d1_decrease,1.0,0.7824292932526551,0.18604817767163576,0.9684774709242908,increasing,C,60.462,3,0.654,551.238594,0.003988162100341697,0.8300380108274588,0.8340261729278005,increasing,2,151,2,review,1.25,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax60.462-mu0.654-seed2,needs_d1_decrease,1.0,0.260236449559457,0.7211949945972544,0.9814314441567115,increasing,C,60.462,2,0.654,551.238594,0.0002570995945555543,0.8622810120784774,0.862538111673033,increasing,2,151,2,review,1.5,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax60.462-mu0.654-seed2,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,60.462,4,0.654,551.238594,0.0002570995945555543,0.8622810120784774,0.862538111673033,increasing,2,151,2,review,1.5,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax60.462-mu0.654-seed2,needs_participation_increase,1.0,-0.2670458341442968,0.6044794977109453,0.33743366356664856,decreasing,C,60.462,2,0.654,551.238594,-0.006261352696319333,0.9232766773521921,0.9170153246558728,decreasing,2,151,2,review,2.0,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax60.462-mu0.654-seed2,needs_physics_calibration,1.0,1.4158072511902988,0.500169211726854,1.9159764629171527,increasing,C,60.462,2,0.654,551.238594,-0.04575300171611696,0.8300380108274588,0.7842850091113418,decreasing,2,151,2,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax60.462-mu0.654-seed2,needs_physics_calibration,1.0,0.7777553052747469,0.18604817767163576,0.9638034829463826,increasing,C,60.462,3,0.654,551.238594,-0.04575300171611696,0.8300380108274588,0.7842850091113418,decreasing,2,151,2,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax60.462-mu0.654-seed2,needs_physics_calibration,1.0,0.7777553052747469,0.18604817767163576,0.9638034829463826,increasing,C,60.462,4,0.654,551.238594,-0.04575300171611696,0.8300380108274588,0.7842850091113418,decreasing,2,151,2,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax60.462-mu0.654-seed2,needs_physics_calibration,1.0,0.33743366356664856,0.0,0.33743366356664856,increasing,C,60.462,3,0.654,551.238594,-0.006261352696319333,0.9232766773521921,0.9170153246558728,decreasing,2,151,2,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax60.462-mu0.654-seed2,needs_physics_calibration,1.0,0.33743366356664856,0.0,0.33743366356664856,increasing,C,60.462,4,0.654,551.238594,-0.006261352696319333,0.9232766773521921,0.9170153246558728,decreasing,2,151,2,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,candidate_pass,1.0,-1.1592771855944781,1.1592771855944781,0.0,decreasing,C,61.462,2,0.654,527.445994,0.09218230528048943,0.4735352928888752,0.5657175981693646,increasing,2,151,2,pass,0.05,2,pass
