artifact,calibration_diagnosis,chain_coverage,d1_delta,d1_first,d1_last,d1_trend,diamond_size_case,e_al_emax_gpa,min_chain_length,mu_scale,p95_mpa,participation_delta,participation_first,participation_last,participation_trend,seed_index,status,threshold_factor,trend_score,zhang_stage_status
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.63-seed0,needs_physics_calibration,1.0,0.9920086718407798,0.0,0.9920086718407798,increasing,C,36.261,2,0.63,502.223932,-0.22671981216788173,1.0,0.7732801878321183,decreasing,0,review,0.5,0,review
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.63-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,36.261,2,0.63,502.223932,-0.16926140625366837,1.0,0.8307385937463316,decreasing,0,review,0.75,0,review
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.63-seed0,needs_physics_calibration,1.0,0.9598857450898267,0.0,0.9598857450898267,increasing,C,36.261,2,0.63,502.223932,-0.13048679948633002,1.0,0.86951320051367,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.63-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,36.261,3,0.63,502.223932,-0.381840608666172,1.0,0.618159391333828,decreasing,0,review,0.05,0,review
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.63-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,36.261,4,0.63,502.223932,-0.381840608666172,1.0,0.618159391333828,decreasing,0,review,0.05,0,review
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.63-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,36.261,3,0.63,502.223932,-0.35163884251918676,1.0,0.6483611574808132,decreasing,0,review,0.1,0,review
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.63-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,36.261,4,0.63,502.223932,-0.35163884251918676,1.0,0.6483611574808132,decreasing,0,review,0.1,0,review
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.63-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,36.261,3,0.63,502.223932,-0.3107384990582246,1.0,0.6892615009417754,decreasing,0,review,0.25,0,review
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.63-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,36.261,4,0.63,502.223932,-0.3107384990582246,1.0,0.6892615009417754,decreasing,0,review,0.25,0,review
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.63-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,36.261,3,0.63,502.223932,-0.22671981216788173,1.0,0.7732801878321183,decreasing,0,review,0.5,0,review
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.63-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,36.261,4,0.63,502.223932,-0.22671981216788173,1.0,0.7732801878321183,decreasing,0,review,0.5,0,review
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.63-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,36.261,3,0.63,502.223932,-0.16926140625366837,1.0,0.8307385937463316,decreasing,0,review,0.75,0,review
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.63-seed0,needs_physics_calibration,0.8333333333333334,0.9598857450898267,0.0,0.9598857450898267,increasing,C,36.261,3,0.63,502.223932,-0.13048679948633002,1.0,0.86951320051367,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.63-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,36.261,4,0.63,502.223932,-0.16926140625366837,1.0,0.8307385937463316,decreasing,0,review,0.75,0,review
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.63-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,36.261,4,0.63,502.223932,-0.13048679948633002,1.0,0.86951320051367,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,candidate_pass,1.0,-0.4264560457709529,0.4264560457709529,0.0,decreasing,C,36.261,2,0.7,481.607832,0.0032445852059678204,0.6193591364857589,0.6226037216917267,increasing,0,pass,0.05,2,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,candidate_pass,1.0,-0.4264560457709529,0.4264560457709529,0.0,decreasing,C,36.261,3,0.7,481.607832,0.0032445852059678204,0.6193591364857589,0.6226037216917267,increasing,0,pass,0.05,2,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,36.261,4,0.7,481.607832,0.0032445852059678204,0.6193591364857589,0.6226037216917267,increasing,0,review,0.05,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_participation_increase,1.0,-0.4219800127133863,0.4219800127133863,0.0,decreasing,C,36.261,2,0.7,481.607832,-0.03255266884925767,0.6696810204229691,0.6371283515737114,decreasing,0,review,0.1,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_participation_increase,1.0,-0.4219800127133863,0.4219800127133863,0.0,decreasing,C,36.261,3,0.7,481.607832,-0.03255266884925767,0.6696810204229691,0.6371283515737114,decreasing,0,review,0.1,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_participation_increase,1.0,-0.4101221522889232,0.4101221522889232,0.0,decreasing,C,36.261,2,0.7,481.607832,-0.05094029889308993,0.7200854253176628,0.6691451264245729,decreasing,0,review,0.25,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_participation_increase,1.0,-0.4101221522889232,0.4101221522889232,0.0,decreasing,C,36.261,3,0.7,481.607832,-0.05094029889308993,0.7200854253176628,0.6691451264245729,decreasing,0,review,0.25,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_participation_increase,1.0,-0.3804934321731804,0.3804934321731804,0.0,decreasing,C,36.261,2,0.7,481.607832,-0.020157862835409768,0.7593609224265025,0.7392030595910928,decreasing,0,review,0.5,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_participation_increase,1.0,-0.3804934321731804,0.3804934321731804,0.0,decreasing,C,36.261,3,0.7,481.607832,-0.020157862835409768,0.7593609224265025,0.7392030595910928,decreasing,0,review,0.5,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_participation_increase,1.0,-0.45068033247466666,0.45068033247466666,0.0,decreasing,C,36.261,2,0.7,481.607832,-0.1251650407369015,0.9155515105405332,0.7903864698036317,decreasing,0,review,0.75,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_participation_increase,1.0,-0.45068033247466666,0.45068033247466666,0.0,decreasing,C,36.261,2,0.7,481.607832,-0.08149655790905008,0.9155515105405332,0.8340549526314831,decreasing,0,review,1.0,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,36.261,4,0.7,481.607832,-0.03255266884925767,0.6696810204229691,0.6371283515737114,decreasing,0,review,0.1,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,36.261,4,0.7,481.607832,-0.05094029889308993,0.7200854253176628,0.6691451264245729,decreasing,0,review,0.25,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,36.261,4,0.7,481.607832,-0.020157862835409768,0.7593609224265025,0.7392030595910928,decreasing,0,review,0.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,36.261,3,0.7,481.607832,-0.1251650407369015,0.9155515105405332,0.7903864698036317,decreasing,0,review,0.75,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,36.261,4,0.7,481.607832,-0.1251650407369015,0.9155515105405332,0.7903864698036317,decreasing,0,review,0.75,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,36.261,3,0.7,481.607832,-0.08149655790905008,0.9155515105405332,0.8340549526314831,decreasing,0,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,36.261,4,0.7,481.607832,-0.08149655790905008,0.9155515105405332,0.8340549526314831,decreasing,0,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_physics_calibration,1.0,0.8479797333564125,0.45068033247466666,1.2986600658310792,increasing,C,36.261,2,0.7,481.607832,-0.035293132123613846,0.9155515105405332,0.8802583784169193,decreasing,0,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_physics_calibration,1.0,0.9251765498175888,0.0,0.9251765498175888,increasing,C,36.261,3,0.7,481.607832,-0.035293132123613846,0.9155515105405332,0.8802583784169193,decreasing,0,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,36.261,4,0.7,481.607832,-0.035293132123613846,0.9155515105405332,0.8802583784169193,decreasing,0,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_physics_calibration,1.0,0.4911291926960042,0.3554786861005611,0.8466078787965653,increasing,C,36.261,2,0.7,481.607832,-0.03788464744462938,0.9522284221782965,0.9143437747336671,decreasing,0,review,1.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_physics_calibration,1.0,0.5912044498999272,0.0,0.5912044498999272,increasing,C,36.261,3,0.7,481.607832,-0.03788464744462938,0.9522284221782965,0.9143437747336671,decreasing,0,review,1.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_physics_calibration,1.0,0.5912044498999272,0.0,0.5912044498999272,increasing,C,36.261,4,0.7,481.607832,-0.03788464744462938,0.9522284221782965,0.9143437747336671,decreasing,0,review,1.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_physics_calibration,1.0,0.15869227386425466,0.1943804166014959,0.35307269046575057,increasing,C,36.261,2,0.7,481.607832,-0.02232755303397016,0.9777651709112933,0.9554376178773232,decreasing,0,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_physics_calibration,1.0,0.35307269046575057,0.0,0.35307269046575057,increasing,C,36.261,3,0.7,481.607832,-0.02232755303397016,0.9777651709112933,0.9554376178773232,decreasing,0,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.7-seed0,needs_physics_calibration,0.8333333333333334,0.35307269046575057,0.0,0.35307269046575057,increasing,C,36.261,4,0.7,481.607832,-0.02232755303397016,0.9777651709112933,0.9554376178773232,decreasing,0,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,candidate_pass,1.0,-1.3204609196440813,1.3204609196440813,0.0,decreasing,C,36.261,2,0.77,556.268701,0.13874383817717262,0.40900620546414923,0.5477500436413218,increasing,0,pass,0.05,2,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,candidate_pass,1.0,-1.3204609196440813,1.3204609196440813,0.0,decreasing,C,36.261,2,0.77,556.268701,0.15489449995651838,0.40900620546414923,0.5639007054206676,increasing,0,pass,0.1,2,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,candidate_pass,1.0,-1.3159450279912237,1.3159450279912237,0.0,decreasing,C,36.261,2,0.77,556.268701,0.05678461109495947,0.5430791337771779,0.5998637448721373,increasing,0,pass,0.25,2,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,36.261,3,0.77,556.268701,0.13874383817717262,0.40900620546414923,0.5477500436413218,increasing,0,review,0.05,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,36.261,4,0.77,556.268701,0.13874383817717262,0.40900620546414923,0.5477500436413218,increasing,0,review,0.05,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,36.261,3,0.77,556.268701,0.15489449995651838,0.40900620546414923,0.5639007054206676,increasing,0,review,0.1,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,36.261,4,0.77,556.268701,0.15489449995651838,0.40900620546414923,0.5639007054206676,increasing,0,review,0.1,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,36.261,3,0.77,556.268701,0.05678461109495947,0.5430791337771779,0.5998637448721373,increasing,0,review,0.25,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,36.261,4,0.77,556.268701,0.05678461109495947,0.5430791337771779,0.5998637448721373,increasing,0,review,0.25,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,36.261,2,0.77,556.268701,0.010161423960121096,0.6634392040993526,0.6736006280594737,increasing,0,review,0.5,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,36.261,3,0.77,556.268701,0.010161423960121096,0.6634392040993526,0.6736006280594737,increasing,0,review,0.5,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,36.261,4,0.77,556.268701,0.010161423960121096,0.6634392040993526,0.6736006280594737,increasing,0,review,0.5,1,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_physics_calibration,1.0,0.9863762642108032,0.0,0.9863762642108032,increasing,C,36.261,2,0.77,556.268701,-0.043687860716538074,0.7660629784177597,0.7223751177012216,decreasing,0,review,0.75,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,36.261,3,0.77,556.268701,-0.043687860716538074,0.7660629784177597,0.7223751177012216,decreasing,0,review,0.75,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,36.261,4,0.77,556.268701,-0.043687860716538074,0.7660629784177597,0.7223751177012216,decreasing,0,review,0.75,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_physics_calibration,1.0,0.9803946850458295,0.0,0.9803946850458295,increasing,C,36.261,2,0.77,556.268701,-0.1341195521633144,0.9177743472326759,0.7836547950693615,decreasing,0,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,36.261,3,0.77,556.268701,-0.1341195521633144,0.9177743472326759,0.7836547950693615,decreasing,0,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,36.261,4,0.77,556.268701,-0.1341195521633144,0.9177743472326759,0.7836547950693615,decreasing,0,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_physics_calibration,1.0,0.968861887757268,0.0,0.968861887757268,increasing,C,36.261,2,0.77,556.268701,-0.10366069557184288,0.9177743472326759,0.814113651660833,decreasing,0,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_physics_calibration,1.0,0.9091093876966782,0.0,0.9091093876966782,increasing,C,36.261,2,0.77,556.268701,-0.06577729571212398,0.9177743472326759,0.8519970515205519,decreasing,0,review,1.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,36.261,2,0.77,556.268701,-0.09530218676004787,0.9958313427494533,0.9005291559894054,decreasing,0,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,36.261,3,0.77,556.268701,-0.10366069557184288,0.9177743472326759,0.814113651660833,decreasing,0,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,36.261,4,0.77,556.268701,-0.10366069557184288,0.9177743472326759,0.814113651660833,decreasing,0,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.9091093876966782,0.0,0.9091093876966782,increasing,C,36.261,3,0.77,556.268701,-0.06577729571212398,0.9177743472326759,0.8519970515205519,decreasing,0,review,1.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,36.261,4,0.77,556.268701,-0.06577729571212398,0.9177743472326759,0.8519970515205519,decreasing,0,review,1.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,36.261,3,0.77,556.268701,-0.09530218676004787,0.9958313427494533,0.9005291559894054,decreasing,0,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax36.261-mu0.77-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,36.261,4,0.77,556.268701,-0.09530218676004787,0.9958313427494533,0.9005291559894054,decreasing,0,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_d1_decrease,0.8333333333333334,1.5936158954269424,0.0,1.5936158954269424,increasing,C,41.686,2,0.63,534.726678,0.9157169528662303,0.0,0.9157169528662303,increasing,0,review,1.25,1,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_d1_decrease,0.8333333333333334,1.3062999708472858,0.0,1.3062999708472858,increasing,C,41.686,2,0.63,534.726678,0.9371922976945799,0.0,0.9371922976945799,increasing,0,review,1.5,1,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_d1_decrease,0.8333333333333334,0.7819111050925828,0.0,0.7819111050925828,increasing,C,41.686,2,0.63,534.726678,0.9605416265303858,0.0,0.9605416265303858,increasing,0,review,2.0,1,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_d1_decrease,0.5,0.0,0.0,0.0,flat,C,41.686,3,0.63,534.726678,0.9157169528662303,0.0,0.9157169528662303,increasing,0,review,1.25,1,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_d1_decrease,0.5,0.0,0.0,0.0,flat,C,41.686,4,0.63,534.726678,0.9157169528662303,0.0,0.9157169528662303,increasing,0,review,1.25,1,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_d1_decrease,0.5,0.0,0.0,0.0,flat,C,41.686,3,0.63,534.726678,0.9371922976945799,0.0,0.9371922976945799,increasing,0,review,1.5,1,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_d1_decrease,0.5,0.0,0.0,0.0,flat,C,41.686,4,0.63,534.726678,0.9371922976945799,0.0,0.9371922976945799,increasing,0,review,1.5,1,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_d1_decrease,0.5,0.410168895164138,0.0,0.410168895164138,increasing,C,41.686,3,0.63,534.726678,0.9605416265303858,0.0,0.9605416265303858,increasing,0,review,2.0,1,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_d1_decrease,0.5,0.410168895164138,0.0,0.410168895164138,increasing,C,41.686,4,0.63,534.726678,0.9605416265303858,0.0,0.9605416265303858,increasing,0,review,2.0,1,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,41.686,2,0.63,534.726678,-0.34677556931600106,1.0,0.6532244306839989,decreasing,0,review,0.05,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,41.686,2,0.63,534.726678,-0.33212823923739887,1.0,0.6678717607626011,decreasing,0,review,0.1,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,41.686,2,0.63,534.726678,-0.28892944707447943,1.0,0.7110705529255206,decreasing,0,review,0.25,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,41.686,2,0.63,534.726678,-0.22539517642572704,1.0,0.774604823574273,decreasing,0,review,0.5,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,41.686,2,0.63,534.726678,-0.17378666595246184,1.0,0.8262133340475382,decreasing,0,review,0.75,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_physics_calibration,1.0,1.3003744666006252,0.0,1.3003744666006252,increasing,C,41.686,2,0.63,534.726678,-0.13368316427757032,1.0,0.8663168357224297,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,3,0.63,534.726678,-0.34677556931600106,1.0,0.6532244306839989,decreasing,0,review,0.05,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,4,0.63,534.726678,-0.34677556931600106,1.0,0.6532244306839989,decreasing,0,review,0.05,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,3,0.63,534.726678,-0.33212823923739887,1.0,0.6678717607626011,decreasing,0,review,0.1,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,4,0.63,534.726678,-0.33212823923739887,1.0,0.6678717607626011,decreasing,0,review,0.1,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,3,0.63,534.726678,-0.28892944707447943,1.0,0.7110705529255206,decreasing,0,review,0.25,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,4,0.63,534.726678,-0.28892944707447943,1.0,0.7110705529255206,decreasing,0,review,0.25,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,3,0.63,534.726678,-0.22539517642572704,1.0,0.774604823574273,decreasing,0,review,0.5,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,4,0.63,534.726678,-0.22539517642572704,1.0,0.774604823574273,decreasing,0,review,0.5,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.63-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,3,0.63,534.726678,-0.17378666595246184,1.0,0.8262133340475382,decreasing,0,review,0.75,0,review
