artifact,calibration_diagnosis,chain_coverage,d1_delta,d1_first,d1_last,d1_trend,diamond_size_case,e_al_emax_gpa,min_chain_length,mu_scale,p95_mpa,participation_delta,participation_first,participation_last,participation_trend,seed_index,status,threshold_factor,trend_score,zhang_stage_status
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed0,needs_physics_calibration,1.0,0.9295448369150302,0.0,0.9295448369150302,increasing,C,41.686,2,0.654,556.015968,-0.09975331274691557,1.0,0.9002466872530844,decreasing,0,review,2.0,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,3,0.654,556.015968,-0.209782157570215,0.8830697949079475,0.6732876373377324,decreasing,0,review,0.5,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.654,556.015968,-0.209782157570215,0.8830697949079475,0.6732876373377324,decreasing,0,review,0.5,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,3,0.654,556.015968,-0.20577556578211975,0.930121055780727,0.7243454899986073,decreasing,0,review,0.75,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.654,556.015968,-0.20577556578211975,0.930121055780727,0.7243454899986073,decreasing,0,review,0.75,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed0,needs_physics_calibration,0.8333333333333334,0.95823019770181,0.0,0.95823019770181,increasing,C,41.686,3,0.654,556.015968,-0.20535373420092007,0.982215415934828,0.7768616817339079,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.654,556.015968,-0.20535373420092007,0.982215415934828,0.7768616817339079,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed0,needs_physics_calibration,0.8333333333333334,0.8990897031423319,0.0,0.8990897031423319,increasing,C,41.686,3,0.654,556.015968,-0.15565170767961178,0.982215415934828,0.8265637082552162,decreasing,0,review,1.25,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed0,needs_physics_calibration,0.8333333333333334,0.8990897031423319,0.0,0.8990897031423319,increasing,C,41.686,4,0.654,556.015968,-0.15565170767961178,0.982215415934828,0.8265637082552162,decreasing,0,review,1.25,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed0,needs_physics_calibration,0.8333333333333334,0.9176179545695431,0.0,0.9176179545695431,increasing,C,41.686,3,0.654,556.015968,-0.12780983901778264,0.982215415934828,0.8544055769170453,decreasing,0,review,1.5,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.654,556.015968,-0.12780983901778264,0.982215415934828,0.8544055769170453,decreasing,0,review,1.5,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,3,0.654,556.015968,-0.09975331274691557,1.0,0.9002466872530844,decreasing,0,review,2.0,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,4,0.654,556.015968,-0.09975331274691557,1.0,0.9002466872530844,decreasing,0,review,2.0,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_participation_increase,1.0,-0.7736347232171241,0.7736347232171241,0.0,decreasing,C,41.686,2,0.654,525.814055,-0.023305219540002087,0.6255823057075758,0.6022770861675737,decreasing,1,review,0.05,1,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_participation_increase,1.0,-0.7736347232171241,0.7736347232171241,0.0,decreasing,C,41.686,2,0.654,525.814055,-0.012653689614981478,0.6255823057075758,0.6129286160925943,decreasing,1,review,0.1,1,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_d1_decrease,0.8333333333333334,0.8521166964314553,0.0,0.8521166964314553,increasing,C,41.686,2,0.654,525.814055,0.9370801998200128,0.0,0.9370801998200128,increasing,1,review,2.0,1,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_d1_decrease,0.6666666666666666,0.5202276406082558,0.0,0.5202276406082558,increasing,C,41.686,3,0.654,525.814055,0.9370801998200128,0.0,0.9370801998200128,increasing,1,review,2.0,1,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_d1_decrease,0.6666666666666666,0.5202276406082558,0.0,0.5202276406082558,increasing,C,41.686,4,0.654,525.814055,0.9370801998200128,0.0,0.9370801998200128,increasing,1,review,2.0,1,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,41.686,2,0.654,525.814055,-0.3456820685369263,1.0,0.6543179314630737,decreasing,1,review,0.25,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,41.686,2,0.654,525.814055,-0.2644010622448447,1.0,0.7355989377551553,decreasing,1,review,0.5,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,41.686,2,0.654,525.814055,-0.18951304639901778,1.0,0.8104869536009822,decreasing,1,review,0.75,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,41.686,2,0.654,525.814055,-0.12660011289525752,1.0,0.8733998871047425,decreasing,1,review,1.0,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,41.686,2,0.654,525.814055,-0.1128927227807337,1.0,0.8871072772192663,decreasing,1,review,1.25,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,41.686,2,0.654,525.814055,-0.09310469805071087,1.0,0.9068953019492891,decreasing,1,review,1.5,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,3,0.654,525.814055,-0.023305219540002087,0.6255823057075758,0.6022770861675737,decreasing,1,review,0.05,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.654,525.814055,-0.023305219540002087,0.6255823057075758,0.6022770861675737,decreasing,1,review,0.05,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,3,0.654,525.814055,-0.012653689614981478,0.6255823057075758,0.6129286160925943,decreasing,1,review,0.1,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.654,525.814055,-0.012653689614981478,0.6255823057075758,0.6129286160925943,decreasing,1,review,0.1,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,3,0.654,525.814055,-0.3456820685369263,1.0,0.6543179314630737,decreasing,1,review,0.25,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.654,525.814055,-0.3456820685369263,1.0,0.6543179314630737,decreasing,1,review,0.25,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,3,0.654,525.814055,-0.2644010622448447,1.0,0.7355989377551553,decreasing,1,review,0.5,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.654,525.814055,-0.2644010622448447,1.0,0.7355989377551553,decreasing,1,review,0.5,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,3,0.654,525.814055,-0.18951304639901778,1.0,0.8104869536009822,decreasing,1,review,0.75,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.654,525.814055,-0.18951304639901778,1.0,0.8104869536009822,decreasing,1,review,0.75,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,3,0.654,525.814055,-0.12660011289525752,1.0,0.8733998871047425,decreasing,1,review,1.0,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,3,0.654,525.814055,-0.1128927227807337,1.0,0.8871072772192663,decreasing,1,review,1.25,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,3,0.654,525.814055,-0.09310469805071087,1.0,0.9068953019492891,decreasing,1,review,1.5,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,4,0.654,525.814055,-0.12660011289525752,1.0,0.8733998871047425,decreasing,1,review,1.0,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,4,0.654,525.814055,-0.1128927227807337,1.0,0.8871072772192663,decreasing,1,review,1.25,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed1,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,4,0.654,525.814055,-0.09310469805071087,1.0,0.9068953019492891,decreasing,1,review,1.5,0,review
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,candidate_pass,1.0,-1.261288150403609,1.261288150403609,0.0,decreasing,C,41.686,2,0.654,558.684605,0.30506697661608184,0.2585339547619663,0.5636009313780481,increasing,2,pass,0.05,2,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,candidate_pass,1.0,-0.3937509233731842,0.3937509233731842,0.0,decreasing,C,41.686,3,0.654,558.684605,0.30506697661608184,0.2585339547619663,0.5636009313780481,increasing,2,pass,0.05,2,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,candidate_pass,1.0,-1.277856926366835,1.277856926366835,0.0,decreasing,C,41.686,2,0.654,558.684605,0.27541093069430633,0.3043810161124698,0.5797919468067761,increasing,2,pass,0.1,2,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,candidate_pass,1.0,-1.082593240634108,1.082593240634108,0.0,decreasing,C,41.686,2,0.654,558.684605,0.17955130139542724,0.4604034343349757,0.639954735730403,increasing,2,pass,0.25,2,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,candidate_pass,1.0,-0.7760600454707254,0.7760600454707254,0.0,decreasing,C,41.686,2,0.654,558.684605,0.08859026934157088,0.6241148513837935,0.7127051207253644,increasing,2,pass,0.5,2,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,41.686,3,0.654,558.684605,0.27541093069430633,0.3043810161124698,0.5797919468067761,increasing,2,review,0.1,1,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_d1_decrease,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.654,558.684605,0.30506697661608184,0.2585339547619663,0.5636009313780481,increasing,2,review,0.05,1,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_d1_decrease,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.654,558.684605,0.27541093069430633,0.3043810161124698,0.5797919468067761,increasing,2,review,0.1,1,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_d1_decrease,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,3,0.654,558.684605,0.17955130139542724,0.4604034343349757,0.639954735730403,increasing,2,review,0.25,1,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_d1_decrease,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.654,558.684605,0.17955130139542724,0.4604034343349757,0.639954735730403,increasing,2,review,0.25,1,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_d1_decrease,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,3,0.654,558.684605,0.08859026934157088,0.6241148513837935,0.7127051207253644,increasing,2,review,0.5,1,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_d1_decrease,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.654,558.684605,0.08859026934157088,0.6241148513837935,0.7127051207253644,increasing,2,review,0.5,1,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_physics_calibration,1.0,0.9841532097869767,0.0,0.9841532097869767,increasing,C,41.686,2,0.654,558.684605,-0.18289871878175945,1.0,0.8171012812182405,decreasing,2,review,0.75,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_physics_calibration,1.0,0.976778835353418,0.0,0.976778835353418,increasing,C,41.686,2,0.654,558.684605,-0.14137988589098094,1.0,0.8586201141090191,decreasing,2,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_physics_calibration,1.0,0.9748757584466884,0.0,0.9748757584466884,increasing,C,41.686,2,0.654,558.684605,-0.1156745643391841,1.0,0.8843254356608159,decreasing,2,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,41.686,2,0.654,558.684605,-0.08996591239933871,1.0,0.9100340876006613,decreasing,2,review,1.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,41.686,2,0.654,558.684605,-0.03445630410905587,1.0,0.9655436958909441,decreasing,2,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,3,0.654,558.684605,-0.18289871878175945,1.0,0.8171012812182405,decreasing,2,review,0.75,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.654,558.684605,-0.18289871878175945,1.0,0.8171012812182405,decreasing,2,review,0.75,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,3,0.654,558.684605,-0.14137988589098094,1.0,0.8586201141090191,decreasing,2,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.654,558.684605,-0.14137988589098094,1.0,0.8586201141090191,decreasing,2,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,3,0.654,558.684605,-0.1156745643391841,1.0,0.8843254356608159,decreasing,2,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,4,0.654,558.684605,-0.1156745643391841,1.0,0.8843254356608159,decreasing,2,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,3,0.654,558.684605,-0.08996591239933871,1.0,0.9100340876006613,decreasing,2,review,1.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,4,0.654,558.684605,-0.08996591239933871,1.0,0.9100340876006613,decreasing,2,review,1.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,3,0.654,558.684605,-0.03445630410905587,1.0,0.9655436958909441,decreasing,2,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.654-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,4,0.654,558.684605,-0.03445630410905587,1.0,0.9655436958909441,decreasing,2,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,candidate_pass,1.0,-0.5958870050824611,0.5958870050824611,0.0,decreasing,C,41.686,2,0.885,549.8724,0.13753922325769952,0.5069089781955748,0.6444482014532743,increasing,0,pass,0.05,2,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,candidate_pass,1.0,-0.5958870050824611,0.5958870050824611,0.0,decreasing,C,41.686,2,0.885,549.8724,0.16099923124877102,0.5069089781955748,0.6679082094443458,increasing,0,pass,0.1,2,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,candidate_pass,1.0,-0.5958870050824611,0.5958870050824611,0.0,decreasing,C,41.686,2,0.885,549.8724,0.20787630897755938,0.5069089781955748,0.7147852871731342,increasing,0,pass,0.25,2,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,41.686,3,0.885,549.8724,0.13753922325769952,0.5069089781955748,0.6444482014532743,increasing,0,review,0.05,1,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,41.686,3,0.885,549.8724,0.16099923124877102,0.5069089781955748,0.6679082094443458,increasing,0,review,0.1,1,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,41.686,3,0.885,549.8724,0.20787630897755938,0.5069089781955748,0.7147852871731342,increasing,0,review,0.25,1,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_d1_decrease,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.885,549.8724,0.13753922325769952,0.5069089781955748,0.6444482014532743,increasing,0,review,0.05,1,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_d1_decrease,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.885,549.8724,0.16099923124877102,0.5069089781955748,0.6679082094443458,increasing,0,review,0.1,1,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_d1_decrease,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.885,549.8724,0.20787630897755938,0.5069089781955748,0.7147852871731342,increasing,0,review,0.25,1,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,C,41.686,2,0.885,549.8724,-0.23176621051306945,1.0,0.7682337894869306,decreasing,0,review,0.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_physics_calibration,1.0,0.9693939671535062,0.0,0.9693939671535062,increasing,C,41.686,2,0.885,549.8724,-0.15961456789814,1.0,0.84038543210186,decreasing,0,review,0.75,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_physics_calibration,1.0,1.6596134635157185,0.0,1.6596134635157185,increasing,C,41.686,2,0.885,549.8724,-0.11184305713606657,1.0,0.8881569428639334,decreasing,0,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_physics_calibration,1.0,1.2983358703403962,0.0,1.2983358703403962,increasing,C,41.686,2,0.885,549.8724,-0.09288578974659623,1.0,0.9071142102534038,decreasing,0,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_physics_calibration,1.0,0.8950864820423317,0.0,0.8950864820423317,increasing,C,41.686,2,0.885,549.8724,-0.07080902491464114,1.0,0.9291909750853589,decreasing,0,review,1.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_physics_calibration,1.0,0.4809538578739711,0.0,0.4809538578739711,increasing,C,41.686,2,0.885,549.8724,-0.05737597382523052,1.0,0.9426240261747695,decreasing,0,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,3,0.885,549.8724,-0.23176621051306945,1.0,0.7682337894869306,decreasing,0,review,0.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.885,549.8724,-0.23176621051306945,1.0,0.7682337894869306,decreasing,0,review,0.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_physics_calibration,0.8333333333333334,0.9693939671535062,0.0,0.9693939671535062,increasing,C,41.686,3,0.885,549.8724,-0.15961456789814,1.0,0.84038543210186,decreasing,0,review,0.75,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,4,0.885,549.8724,-0.15961456789814,1.0,0.84038543210186,decreasing,0,review,0.75,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,41.686,3,0.885,549.8724,-0.11184305713606657,1.0,0.8881569428639334,decreasing,0,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_physics_calibration,0.8333333333333334,0.9164487030987367,0.0,0.9164487030987367,increasing,C,41.686,3,0.885,549.8724,-0.09288578974659623,1.0,0.9071142102534038,decreasing,0,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_physics_calibration,0.8333333333333334,0.8950864820423317,0.0,0.8950864820423317,increasing,C,41.686,3,0.885,549.8724,-0.07080902491464114,1.0,0.9291909750853589,decreasing,0,review,1.5,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_physics_calibration,0.8333333333333334,0.4809538578739711,0.0,0.4809538578739711,increasing,C,41.686,3,0.885,549.8724,-0.05737597382523052,1.0,0.9426240261747695,decreasing,0,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-Emax41.686-mu0.885-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,41.686,4,0.885,549.8724,-0.11184305713606657,1.0,0.8881569428639334,decreasing,0,review,1.0,0,pass
