% Model,Untitled.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 13 2026, 18:22"
% Dimension,2
% Nodes,1735
% Expressions,6
% Description,"温度, 温度, 电流密度模, 体积损耗密度，电磁, 插值, 插值"
% Length unit,µm
% x,y,V (V),T (K),ec.normJ (A/m^2),ec.Qh (W/m^3),sigma_map(x;y) (S/m),k_map(x;y) (W/(m*K))
5.186259706787365,5.426382487173998,8.413539822510025E-4,293.160637041607,2194109.04181191,2.7580517212111866E8,17455.03105809961,30.62073373640326
0,8.02686669230769,0.0011782746726018097,293.1650994077957,1477046.7236838553,1.6408544134693953E8,13302.76330481476,27.97275093199961
0,0,0,293.15,1312249.9267418256,2.4796853234178674E8,6946.3190441,24.0499215021
8.000000000000005,0,0,293.15,2453212.628215765,4.391144366401663E8,13706.875960960004,28.298467513660004
5.938915658854948,12.072654868809938,0.0015792795421588942,293.1715977214769,2536298.251870164,2.5514089546077058E8,25216.200109749305,36.09307883248402
0,16.05373338461538,0.002014536733255689,293.17742305466294,1820205.9597815983,1.7939595428160524E8,18470.237677776746,31.505693120554714
16.00000000000001,0,0,293.15,3056034.4597008764,4.813796637267008E8,19402.407703340006,32.488520792
11.992382875081873,7.0323908747523625,9.693483071031311E-4,293.163511162707,2961958.4565613805,3.252179359136041E8,26985.51905456025,37.64947431821452
6.232368637569322,19.99334721429732,0.0023749712523898864,293.1828314027893,3049100.296121663,3.167157524613961E8,29355.30539022228,40.26749490671539
0,24.08060007692307,0.0028578951866290556,293.18826896369364,2239188.6031236383,2.5170838503527236E8,19920.05117644723,33.207702411281105
20.293026314858164,6.458845537494772,7.924434093017429E-4,293.16240563084915,3119734.858283401,3.1997378673147076E8,30419.687064702983,42.41725535059093
24.000000000000018,0,0,293.15,2848659.64228718,3.804660085078569E8,21330.57059102,35.31048362008001
12.227913066815365,15.895463929317732,0.0018674744812735508,293.17706448266557,3406673.034507019,3.354999763201925E8,34598.34642033998,44.98766353667349
17.909591394349174,12.354629053811198,0.0014126649468326744,293.17176925840755,3349960.632981726,3.2059975017957324E8,35004.99963345005,46.978645219710025
6.403027924054784,27.957076102359533,0.003280324360700138,293.19319578145286,3505522.5408651535,4.407454937411662E8,27882.440781045832,41.53928571170997
0,32.10746676923076,0.0038596469057901373,293.1983948720682,2597967.243630635,3.558471289561583E8,18967.69341862199,33.45630500706148
28.18673843817782,6.499489998111091,6.741988043522167E-4,293.16228203472366,2568567.8821183313,2.2831664496115482E8,28899.033375106577,45.656853579541064
31.99999999999998,0,0,293.15,2303138.539320291,2.5177291477179027E8,21069.8610245,37.233029956479996
12.824355175690831,23.900554923758232,0.0026935666622109958,293.1878053421079,3841645.052310733,4.440869144576742E8,33234.485429138644,48.01192999302796
24.508192909026207,12.959739535262415,0.00131308448861124,293.17231948425155,2958039.5101038422,2.649366108261274E8,33027.95935311604,50.975534109039764
20.024894971644326,19.71192060314356,0.002064448259164862,293.18186608296816,3509322.76851719,3.63903009130017E8,33844.06205850992,52.244382785034986
6.43752006579382,36.02918676995293,0.004391934830567921,293.2031057318586,3842285.8959692568,5.726086405168E8,25783.16653846607,41.6539591221524
0,40.13433346153845,0.005033044085626871,293.20786131358045,2802833.5790830185,4.315783556727955E8,18203.09271965407,33.30829469338518
36.079036183708666,6.518038130995055,5.603778886729944E-4,293.16220013785727,2026776.6457508672,1.5035701964615238E8,27321.851143714837,48.49974944490719
39.999999999999986,0,0,293.15,1908042.1094367479,1.7286278160537848E8,21061.183215499997,38.80463948079999
12.826180457785403,31.964821123238274,0.0037264777555712516,293.19807833927774,4167151.5981438495,5.98412076561917E8,29019.31644997754,48.34679566031354
32.24754597945243,13.062228920793599,0.0011176925943789222,293.1720994533896,2249100.6431396385,1.7667276274590874E8,28632.135839644816,54.34308087290213
19.22500064229744,27.88531255792267,0.003023796204683982,293.192617998222,3695789.3679479244,4.9451095304972976E8,27621.88793906717,51.893779018001446
28.396483729661323,19.67812201097979,0.0017860709534081552,293.1812009259531,2567999.2174691116,2.5293211853469887E8,26072.819020259107,55.03048031287528
25.094538290625593,25.343325225123557,0.0025079010572244998,293.18888354151244,2906040.224828027,3.624556465587511E8,23299.985664291136,53.18991092900917
6.4253962786353656,44.079793981717316,0.005637384715447664,293.21224916607247,3986685.8905084915,6.340382023705634E8,25068.272065810528,41.12362355399801
0,48.16120015384614,0.006289072573950792,293.216500975747,2883739.126850808,4.553508465612936E8,18263.03179491398,33.02501977380897
44.06386554488637,6.509263783674769,4.785097351581651E-4,293.16224722004944,1736917.8709865054,1.0871170587566686E8,27752.18953491715,50.59669215396446
47.999999999999986,0,0,293.15,1734288.6384632934,1.395286174459058E8,21556.56790992,39.2707331475
12.850945117364668,40.01229514733019,0.004955012677744197,293.20774478829475,4313964.441927365,6.967352497168988E8,26711.26953366881,47.99351568452795
40.16879030761144,13.050955492788795,9.350573735832705E-4,293.17195446065443,1731840.1806201923,1.1129796439761E8,26948.23445524539,57.58893906428293
19.216233821510862,36.004501238106116,0.004221388191750227,293.20292125236625,3759295.807538785,6.160547857718464E8,22941.04181158979,51.08882157327826
36.256775150526806,19.695754646533068,0.001499091955992216,293.18079401336803,1789536.0297295786,1.5159545798958215E8,21126.1899961881,57.44894905471323
25.5806020865615,32.14599617307708,0.0034225378819099064,293.1977864597768,2762761.618615812,4.483925802973463E8,17023.5858840966,50.81126413446594
32.246955076692615,27.295763135022547,0.0024254847593008565,293.19094181169703,1917589.8658214286,2.5649028328111202E8,14339.779092503753,51.67086815075499
6.444906228122773,52.13248823476659,0.006915323864732765,293.22048024165616,3980674.6660217852,6.25101182611478E8,25349.771798643753,40.42560085939015
0,56.18806684615383,0.007535414124587125,293.2241372537774,2856027.4705959,4.3364414788236094E8,18810.23599189514,33.089060169302336
6.4583788802537825,60.17647280047237,0.00814686151433563,293.2275819362417,3838989.273802808,5.704711636257721E8,25834.74649263646,40.66970604850888
0,64.21493353846152,0.008722803151540394,293.23056222754843,2760537.169446394,3.979902124283109E8,19147.64552682336,33.812313902494026
6.470479800168133,68.21560090842215,0.009315128878825298,293.23337905491024,3611514.7397734835,5.134614179670374E8,25402.39056047297,42.46801031028269
0,72.24180023076921,0.009857648302863517,293.23567495726627,2619865.002486038,3.627884248825745E8,18919.403663954028,35.12882709616009
52.037271645583644,6.492378778725289,4.368668950433539E-4,293.16244391392644,1650342.6822683709,9.331109891362232E7,29189.77848700905,50.84247830608705
56,0,0,293.15,1668462.0657719558,1.2767739905613667E8,21803.1288614,38.52552406652
12.87858786397839,48.06107223682411,0.006269815222944959,293.2165805630464,4325661.83489143,7.111221002332932E8,26312.96209723416,46.83153231053382
48.11081517669027,12.997528096895753,8.212744515196539E-4,293.1721112607385,1562917.1510236182,8.526226505258462E7,28649.765251208915,59.58034987501831
19.252158638937544,44.03363313692529,0.005581695900880471,293.2124730672524,3719181.6255497043,6.476574592845092E8,21359.30327896166,50.27083202781254
44.2581510856549,19.523785878047153,0.001264621792179433,293.1806066160697,1410702.562465612,9.482358519691908E7,20990.061511095297,60.2582031151204
25.557406753037373,40.08507006598159,0.004806562735862851,293.2080616007336,2601739.161561119,4.911172336823561E8,13784.794787701232,49.33009344544826
40.776934365215574,26.155198879171078,0.0018977887764586659,293.18919740679263,1249752.3628047046,1.305387351407338E8,11968.06743686621,53.20324152503971
31.75043650966827,36.03017301822449,0.003841666025317042,293.2028939974275,1696235.8193064963,3.396180508065935E8,8474.069225947555,46.70524401884316
38.419014444662075,33.60467859855845,0.00302774414439992,293.1995774413242,1102531.4671875334,2.0787483211340532E8,5850.4170957417,45.55718736903245
12.897190514396021,56.1270329150384,0.0075698328427448195,293.2243724137815,4171953.0210317173,6.558762540520941E8,26537.64190076818,46.12320472471257
6.477787861496221,76.25006395436502,0.01042827990300675,293.2378593068782,3345167.53896397,4.497412173875661E8,24881.582772312187,45.1374664987572
0,80.2686669230769,0.010924640226644374,293.23953456799785,2429215.2463411195,3.0756402884098697E8,19186.62175760386,36.62808671028781
6.482153072474435,84.28017854271422,0.011442720412129058,293.2411710090601,3026322.9205146483,3.571859891187992E8,25641.26376421859,47.29436524156575
0,88.2955336153846,0.011862795452959462,293.24233283537023,2186120.94986292,2.3363063532521847E8,20455.931661366038,37.49234479459382
12.923008420131586,64.17636849554465,0.008796097858199998,293.2308724177181,3905441.416288877,5.791132114034301E8,26337.737494211306,47.238114558726664
12.944990347361674,72.21903542603549,0.009956301324520469,293.23602835971593,3573552.1986722494,5.067360189591709E8,25201.157645981275,50.256406450696936
56.04670083431437,12.96723161455231,7.71960910066963E-4,293.17254873962935,1576506.3294359455,8.052209069437127E7,30866.75973899281,59.7935053923747
60.013840491325446,6.482322919563852,4.2027867094315586E-4,293.1626971954474,1620005.352684256,8.77035894415132E7,29924.79709832709,49.46092460652596
64,0,0,293.15,1579100.333144281,1.1854890187934248E8,21034.00277572,37.030543245880004
19.29045254286355,52.102623025638216,0.006978750345677368,293.22101571144736,3590615.6049684677,6.119459134349108E8,21069.745649455697,49.78145804195259
