artifact,calibration_diagnosis,chain_coverage,d1_delta,d1_first,d1_last,d1_trend,diamond_size_case,e_al_emax_gpa,min_chain_length,mu_scale,p95_mpa,participation_delta,participation_first,participation_last,participation_trend,particle_count_scale,particle_count_total,seed_index,status,threshold_factor,trend_score,zhang_stage_status
dia60al40-dem-artifacts-sizeE-pscale2-Emax57.506-mu0.693-seed2,needs_participation_increase,1.0,-0.9423744710599662,0.9423744710599662,0.0,decreasing,E,57.506,2,0.693,457.388196,-0.0263589502398901,0.7055073846129474,0.6791484343730573,decreasing,2,129,2,review,0.1,1,pass
dia60al40-dem-artifacts-sizeE-pscale2-Emax60.533-mu0.693-seed2,needs_participation_increase,1.0,-0.9423744710599662,0.9423744710599662,0.0,decreasing,E,60.533,2,0.693,466.034964,-0.010626018427045913,0.7055073846129474,0.6948813661859015,decreasing,2,129,2,review,0.1,1,pass
dia60al40-dem-artifacts-sizeE-pscale2-Emax63.559-mu0.693-seed2,needs_participation_increase,1.0,-0.9423744710599662,0.9423744710599662,0.0,decreasing,E,63.559,2,0.693,480.140041,-0.061986352094604014,0.7055073846129474,0.6435210325183434,decreasing,2,129,2,review,0.1,1,pass
