x_um,y_um,voltage_v,jx_a_m2,jy_a_m2,jmag_a_m2,joule_w_m3,temperature_k
345.0,0.0,0.0,-0.0,-744106.6928096398,744106.6928096398,5447726.228057681,293.15
350.0,0.0,0.0,-0.0,-695688.0526536405,695688.0526536405,4761830.61518825,293.15
355.0,0.0,0.0,-0.0,-645751.9704751162,645751.9704751162,4102762.0797328316,293.15
359.99999999999994,0.0,0.0,-0.0,-594921.9086942384,594921.9086942384,3482288.735101218,293.15
365.0,0.0,0.0,-0.0,-544025.4661982583,544025.4661982583,2911945.968175713,293.15
370.0,0.0,0.0,-0.0,-494280.14127701207,494280.14127701207,2403760.4039979847,293.15
375.0,0.0,0.0,-0.0,-447532.7245982378,447532.7245982378,1970581.7097482248,293.15
379.99999999999994,0.0,0.0,-0.0,-406671.34079332836,406671.34079332836,1627166.4754862345,293.15
385.0,0.0,0.0,-0.0,-371548.93888782174,371548.93888782174,1377739.7873168339,293.15
390.0,0.0,0.0,-0.0,-249057.33067233075,249057.33067233075,899768.2705089954,293.15
395.0,0.0,0.0,-0.0,-140468.61393565105,140468.61393565105,486147.8901465099,293.15
399.99999999999994,0.0,0.0,-0.0,-67833.97597291335,67833.97597291335,226750.80624738475,293.15
0.0,4.969012714285714,0.0009154424318115888,1115373.6978562628,-17259320.43204502,17295323.074804824,2943080970.9150496,293.2194616820184
5.0,4.969012714285714,0.0008596737469187757,815055.7359600583,-17002238.501566626,17021763.41971877,2850715997.5106597,293.2199249011335
10.0,4.969012714285714,0.000833936858215583,450415.27044439677,-16718823.655163791,16724889.785236668,2752145445.0660686,293.22017772615345
14.999999999999998,4.969012714285714,0.000814632219874336,392922.90224205365,-16401034.846857771,16405740.838345254,2648113199.986496,293.220082915161
20.0,4.969012714285714,0.0007946445679913776,428355.97573643527,-16020426.773875644,16026152.465862188,2526989241.4186993,293.2197449137128
24.999999999999996,4.969012714285714,0.0007717966223006925,486298.0242220303,-15561349.826166617,15568946.469838543,2384862273.964548,293.2193394938044
29.999999999999996,4.969012714285714,0.0007460147655691746,531106.3047669568,-15028713.142240744,15038094.71371699,2225002402.663917,293.2190316284681
35.0,4.969012714285714,0.0007186859918239968,537540.9153979663,-14454377.296382392,14464369.093116423,2058466688.6687808,293.21895264388576
40.0,4.969012714285714,0.000692260674029378,493913.26782892284,-13897174.988616502,13905949.19379348,1902594028.6402898,293.21919628968965
44.99999999999999,4.969012714285714,0.0006692946650411045,410364.8439299137,-13420717.201561332,13426989.592213806,1773789816.560795,293.21979824696507
