% Model,Untitled.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 13 2026, 18:23"
% Dimension,2
% Nodes,1735
% Expressions,6
% Description,"温度, 温度, 电流密度模, 体积损耗密度，电磁, 插值, 插值"
% Length unit,µm
% x,y,V (V),T (K),ec.normJ (A/m^2),ec.Qh (W/m^3),sigma_map(x;y) (S/m),k_map(x;y) (W/(m*K))
5.186259706787365,5.426382487173998,0.001288839907907176,293.1519009342867,358090.8090490033,6.986170890758786E7,1835.5031058099605,30.62073373640326
0,8.02686669230769,0.001809581812368289,293.1526948276901,246782.26851581063,4.289768479244039E7,1420.2763304814755,27.97275093199961
0,0,0,293.15,224278.3342818563,6.4122372676745825E7,784.63190441,24.0499215021
8.000000000000005,0,0,293.15,397973.6029880619,1.0843909927775025E8,1460.6875960960006,28.298467513660004
5.938915658854948,12.072654868809938,0.002439109465511758,293.15383948912455,411058.4619916593,6.470722837529877E7,2611.62001097493,36.09307883248402
0,16.05373338461538,0.0031189806532494133,293.1548715399095,299554.7677254554,4.6329875246851325E7,1937.0237677776743,31.505693120554714
16.00000000000001,0,0,293.15,489386.52603756887,1.179722328700624E8,2030.2407703340004,32.488520792
11.992382875081873,7.0323908747523625,0.0014921810069482289,293.1524004242605,476078.40903320827,8.130209628894791E7,2788.5519054560245,37.64947431821452
6.232368637569322,19.99334721429732,0.0036851003921593082,293.15581447173616,492141.7745022331,8.005560385569416E7,3025.530539022227,40.26749490671539
0,24.08060007692307,0.004441062929833273,293.1567788834301,366668.2893806556,6.45761173914873E7,2082.0051176447228,33.207702411281105
20.293026314858164,6.458845537494772,0.0012209449419208504,293.1521815466403,498469.32166502386,7.93392297040689E7,3131.968706470299,42.41725535059093
24.000000000000018,0,0,293.15,455066.5028408186,9.316097137328053E7,2223.057059102,35.31048362008001
12.227913066815365,15.895463929317732,0.0028927639751408912,293.1547808882169,546271.2868906736,8.407953240548141E7,3549.834642033998,44.98766353667349
17.909591394349174,12.354629053811198,0.0021847947549728237,293.15382730554916,535577.9937249603,7.989208864920649E7,3590.499963345005,46.978645219710025
6.403027924054784,27.957076102359533,0.0051015239013769,293.1576305406149,565808.2972583667,1.1123021636779225E8,2878.2440781045843,41.53928571170997
0,32.10746676923076,0.0060096052734431886,293.15855489699516,426086.9413052032,9.13812694368891E7,1986.7693418621993,33.45630500706148
28.18673843817782,6.499489998111091,0.001038470680847352,293.15212831186255,410718.4403096386,5.6613578121694006E7,2979.903337510658,45.656853579541064
31.99999999999998,0,0,293.15,367664.18359391787,6.1532535742239356E7,2196.9861024500005,37.233029956479996
12.824355175690831,23.900554923758232,0.004183128023642142,293.1566538740755,615822.8570968626,1.1110666973150124E8,3413.4485429138645,48.01192999302796
24.508192909026207,12.959739535262415,0.0020311831375805288,293.15388187923037,473359.488124227,6.60449006282393E7,3392.7959353116053,50.975534109039764
20.024894971644326,19.71192060314356,0.00320159494364924,293.15556708189314,561560.4733615428,9.076799880421695E7,3474.4062058509917,52.244382785034986
6.43752006579382,36.02918676995293,0.006839754183297697,293.1593610700111,622616.8602251192,1.4528332368620288E8,2668.316653846607,41.6539591221524
0,40.13433346153845,0.007851230666945878,293.160209700536,463116.7700894062,1.1227534007010187E8,1910.3092719654069,33.30829469338518
36.079036183708666,6.518038130995055,8.600496097759997E-4,293.15207914133885,323755.3402078051,3.714221550643559E7,2822.1851143714844,48.49974944490719
39.999999999999986,0,0,293.15,302637.2662011901,4.170592556200894E7,2196.11832155,38.80463948079999
12.826180457785403,31.964821123238274,0.00579236901500449,293.15843994231574,669117.6010641059,1.4964437473495707E8,2991.9316449977528,48.34679566031354
32.24754597945243,13.062228920793599,0.0017262987664278609,293.15378588156915,361552.7052813656,4.4264265244467825E7,2953.213583964482,54.34308087290213
19.22500064229744,27.88531255792267,0.004693242811134881,293.1574316390516,592353.684816794,1.2302621365602846E8,2852.188793906717,51.893779018001446
28.396483729661323,19.67812201097979,0.002768052830693955,293.15537240443405,413801.17063317477,6.348324234026542E7,2697.2819020259108,55.03048031287528
25.094538290625593,25.343325225123557,0.0038895534907734766,293.15672204625304,467973.04097439925,9.049659180947629E7,2419.998566429113,53.18991092900917
6.4253962786353656,44.079793981717316,0.008797300516570815,293.16095140175054,652536.9207591218,1.6397521696962526E8,2596.827206581053,41.12362355399801
0,48.16120015384614,0.009842027987021426,293.16171644129423,483333.85748263943,1.2190860563405778E8,1916.303179491398,33.02501977380897
44.06386554488637,6.509263783674769,7.267499740245003E-4,293.1520537145639,274519.61880109523,2.6302779256821986E7,2865.2189534917147,50.59669215396446
47.999999999999986,0,0,293.15,271035.39844453713,3.2712143278070074E7,2245.656790992,39.2707331475
12.850945117364668,40.01229514733019,0.007705839790769325,293.16010955740575,696459.9230059166,1.756756442425442E8,2761.1269533668806,47.99351568452795
40.16879030761144,13.050955492788795,0.0014345986205268498,293.153699971589,278510.1981958542,2.78539309464339E7,2784.823445524539,57.58893906428293
19.216233821510862,36.004501238106116,0.006544149206580501,293.159197881947,603736.3426020136,1.528914471777818E8,2384.1041811589785,51.08882157327826
36.256775150526806,19.695754646533068,0.0023170452333794718,293.15521745797713,292140.2366639104,3.874931176428027E7,2202.6189996188095,57.44894905471323
25.5806020865615,32.14599617307708,0.00529642922088759,293.1582287781559,446099.243959541,1.110341304353505E8,1792.3585884096603,50.81126413446594
32.246955076692615,27.295763135022547,0.0037571591472928332,293.15697235386136,314773.2388748983,6.5028661775743365E7,1523.977909249932,51.67086815075499
6.444906228122773,52.13248823476659,0.010833852374469133,293.16238132538024,663771.4236046044,1.6784883224255657E8,2624.9771798643756,40.42560085939015
0,56.18806684615383,0.011856350036698103,293.16305168799386,490210.10240545543,1.2191987287408634E8,1971.023599189514,33.089060169302336
6.4583788802537825,60.17647280047237,0.012845694179362434,293.16362345850854,659519.7902470966,1.6269771999694642E8,2673.4746492636464,40.66970604850888
0,64.21493353846152,0.013834777732932813,293.164188853927,490697.663555508,1.2010601363273792E8,2004.7645526823355,33.812313902494026
6.470479800168133,68.21560090842215,0.014824780950989836,293.16465721906667,646765.4421411525,1.5903816207217917E8,2630.2390560472973,42.46801031028269
0,72.24180023076921,0.015803305962354134,293.16511694221,487056.7937203911,1.1969371597696406E8,1981.9403663954029,35.12882709616009
52.037271645583644,6.492378778725289,6.525032277050818E-4,293.1520591028225,255620.37027592064,2.171625841056032E7,3008.977848700905,50.84247830608705
56,0,0,293.15,256253.32869066022,2.8923666863715857E7,2270.31288614,38.52552406652
12.87858786397839,48.06107223682411,0.00976818485427177,293.1616266707817,706752.946353224,1.8355391757017818E8,2721.2962097234163,46.83153231053382
48.11081517669027,12.997528096895753,0.0012408157758391771,293.1536714310305,246377.14923907036,2.0542296954677884E7,2954.976525120892,59.58034987501831
19.252158638937544,44.03363313692529,0.008642554972370445,293.160816451953,600215.1074707721,1.6185432050023293E8,2225.9303278961665,50.27083202781254
44.2581510856549,19.523785878047153,0.0019319049062496614,293.15510166584085,229653.35186516386,2.409556685547718E7,2189.0061511095296,60.2582031151204
25.557406753037373,40.08507006598159,0.007398525743115174,293.15995234657197,420772.80500902556,1.2057585391706449E8,1468.4794787701233,49.33009344544826
40.776934365215574,26.155198879171078,0.002924937561905695,293.1565566613544,210827.535252456,3.454740599439501E7,1286.8067436866206,53.20324152503971
31.75043650966827,36.03017301822449,0.005899342496547717,293.1589706325561,280986.4039728981,8.423639215598527E7,937.4069225947552,46.70524401884316
38.419014444662075,33.60467859855845,0.004651336739119803,293.1582956565159,191187.33182016434,5.416782841348443E7,675.0417095740199,45.55718736903245
12.897190514396021,56.1270329150384,0.011843695310768287,293.1629656496263,697157.4570648689,1.7714029116821158E8,2743.7641900768176,46.12320472471257
6.477787861496221,76.25006395436502,0.01679903697836072,293.16548445791074,629967.3582495257,1.5393295124759296E8,2578.158277231218,45.1374664987572
0,80.2686669230769,0.017745047579461347,293.1658475122416,475436.496023559,1.1253328212215833E8,2008.6621757603862,36.62808671028781
6.482153072474435,84.28017854271422,0.018697442601107565,293.166131115685,602822.5104673718,1.3691839559812722E8,2654.126376421859,47.29436524156575
0,88.2955336153846,0.019548907112428893,293.1664156997231,452597.2185958038,9.591955374311312E7,2135.593166136604,37.49234479459382
12.923008420131586,64.17636849554465,0.013863118264189766,293.16409876647555,676506.6127227637,1.6802490222264707E8,2723.773749421131,47.238114558726664
12.944990347361674,72.21903542603549,0.01586105062671545,293.16502708495364,650438.3418276308,1.6208940748084438E8,2610.1157645981275,50.256406450696936
56.04670083431437,12.96723161455231,0.0011436799599998564,293.1537014875903,240425.65098555884,1.8196808381126396E7,3176.67597389928,59.7935053923747
60.013840491325446,6.482322919563852,6.178009274129262E-4,293.1520817603639,246222.01143855252,1.9668294158163827E7,3082.4797098327094,49.46092460652596
64,0,0,293.15,239948.57874483828,2.624934494126628E7,2193.400277572,37.030543245880004
19.29045254286355,52.102623025638216,0.010814104310846527,293.16225227025234,586152.6429823675,1.563905633981218E8,2196.974564945569,49.78145804195259
52.095556213111635,19.44205291202712,0.0017274475062013454,293.1551023473681,219596.26009541439,1.9892736019499417E7,2424.443213455437,62.758338442200035
25.642618289392146,48.104008076020236,0.009714471594528443,293.1615145837473,399664.1064771071,1.1583436234104663E8,1379.122551636848,50.723139387943725
48.622991344972945,25.93347408709214,0.00252944434342053,293.1564777321851,187900.06209673116,2.545043314704184E7,1387.5511213261925,56.75630773818548
31.90239117215392,44.192108753536274,0.008461357585421525,293.16074147735986,245466.95755637507,8.137402966170384E7,740.8049959231847,47.9538925544583
45.59364258527431,32.43489661127506,0.003840714794471549,293.15795279266405,158557.55053059373,3.8123778731180094E7,659.724821091543,47.982518809043825
38.34262905821226,41.16818909177545,0.007181522480107386,293.1600626227209,157679.65016319876,6.208021195673352E7,400.64031553087904,44.77259061861227
43.43099383632767,38.10592361167183,0.005727673034425552,293.1593158466009,141074.27719423457,5.460932880319852E7,364.4518948958414,44.30811922830364
19.34456982817795,60.1443096081517,0.012923200645997163,293.16346541528816,560502.5550373897,1.4393818473920882E8,2182.650041707766,50.36629502616382
6.484495926326883,92.3082691285676,0.02040024858000251,293.1666394224107,569946.0528810364,1.1199529758158427E8,2900.4928221752634,47.196545125821046
0,96.32240030769228,0.021116613578422167,293.1668628543882,417431.30548114143,7.441796449183609E7,2341.496085825275,37.36176806935988
6.485336376836145,100.33562275109601,0.021839273805780338,293.1670444122696,525480.3318860639,8.542605865870653E7,3232.393376109092,45.382562363120606
0,104.34926699999997,0.02242132771498293,293.167215510024,374444.038502666,5.514181762184832E7,2542.6882234999994,36.5778688528
12.957845343977032,80.2580422995454,0.01783342816330416,293.16576887137984,621214.9029405771,1.4980662294405714E8,2576.0442583329545,53.44533153510729
12.965183675959238,88.29155461548113,0.01966682143961278,293.1663569431685,591406.4124438185,1.2773933948319449E8,2738.0948700591866,54.26522880048259
19.388911270298482,68.1824910192721,0.01496769017728833,293.1644769685486,528457.6669795878,1.3385918602421904E8,2086.2892900844636,52.11661800772357
19.421472055808877,76.22264449575609,0.0169901255049975,293.1653178301754,498170.2124697587,1.2528841299369174E8,1980.8280660727498,54.257236444758426
60.018206440099824,19.432149997863025,0.001641377581958545,293.155166262668,227712.6156180771,1.9836487326195385E7,2614.4116699050096,64.33249229259974
64.01495747449415,12.958112756527731,0.0010999520194337805,293.1537447412765,233260.8396109835,1.700870630256966E7,3199.0141404232218,58.51179342640514
68.00305925506682,6.478814993787581,6.006248117620783E-4,293.15209696295693,226533.79961360467,1.755043770532267E7,2924.089497906511,47.65024673608462
72.00000000000001,0,0,293.15,216199.3651002344,2.3157918377877068E7,2018.41141528,35.980413151659995
25.711251755097987,56.159134608935226,0.012012029059307207,293.1628209558274,375826.3229843283,1.0464025281483316E8,1349.917797711727,53.766138489508556
56.21182807512122,25.867823314905866,0.0023769801250240704,293.15651944967925,203061.65400332786,2.6479849910442207E7,1557.7315905563398,61.66071331451429
32.05584586936905,52.22416101268298,0.011119474018957522,293.16219323491447,225012.85271089777,7.34503377678882E7,689.6707974267052,55.490057233020586
52.823157100631285,32.28645225890656,0.0035976312255234263,293.1579296440421,174532.8137924081,4.137407996861867E7,736.6160333730859,54.029158819831025
38.39961445113531,48.452138168787044,0.010209757323030158,293.16155176785975,142091.56680810757,6.1681651515633546E7,327.53361993021514,52.70593052564802
49.488838238324504,38.523717528849176,0.0057784779392261315,293.1593881267472,147385.44115768067,6.746300907347195E7,322.4280355902096,47.55866029276624
45.31084485516523,44.79813622790103,0.009037853505301433,293.16082100274497,119242.89992440402,7.339850362391403E7,193.90749631253064,48.171380183915126
25.786820075985457,64.1746557734864,0.014185463958213152,293.1638856857749,349374.2154339776,9.371430938969757E7,1302.5272816061708,55.54990852231743
6.48530776293111,108.36257499631503,0.02303551447491416,293.16736173091925,472434.9820145277,6.459382545140076E7,3455.3646038505726,42.955535594139455
0,112.37613369230766,0.023518394960995215,293.16748175793197,321883.81531595456,4.0672979687608846E7,2547.3760994203058,35.37362433478652
6.485477123680083,116.38968735173701,0.024068593086403387,293.1675906577106,406984.75651599723,4.966716643598697E7,3334.969442122074,40.92400862832597
0,120.40300038461534,0.024495006901084634,293.16765848370613,265424.86623842723,3.1044345230424095E7,2269.363950656465,33.852236773418184
12.968796824140824,96.32116676131095,0.021255332446206938,293.16682879454305,558099.5492972247,1.013804937573191E8,3072.3594973414674,51.705601345490756
12.969599616512312,104.34884167646857,0.022578126901255904,293.1672091928096,521558.05698306486,7.904360597212124E7,3441.441796767294,47.41709836549682
19.439071680620433,84.2651761518203,0.018932674170472022,293.1660065989466,469203.37692288583,1.0990451187567957E8,2003.124679304263,55.37905001901998
19.44817779757805,92.30290545828284,0.02066999193119645,293.1665641354253,449054.28449825564,9.105827174059117E7,2214.5259891769037,53.03728485571535
25.853972424870058,72.1927672078776,0.016276291994003583,293.1647935670203,320736.7086175192,8.504622828143577E7,1209.6084555907373,54.198102095691304
25.898493016988407,80.22811210851764,0.018297594718430635,293.16558569543093,294863.953981067,7.495903760837162E7,1159.9036060263509,51.748581942788554
64.05168622067558,25.901854614360353,0.002340766458915572,293.15659197639417,218091.66104726854,2.949603280336372E7,1612.9721575515587,65.54663478614121
68.00793782615838,19.432416972784427,0.001605209369766347,293.1552056317984,220569.33269101995,1.9186245265387747E7,2536.025585058598,64.21832751807732
72.00477087658568,12.956001964406362,0.0010765548349028055,293.15375026452665,213203.62784952114,1.5293052814690841E7,2972.317247314211,57.36885599670156
75.99999999999999,6.477870020307598,5.891411472715414E-4,293.15208650224037,203065.2403182419,1.5460747970297331E7,2667.1853274627574,47.046005611478314
80,0,0,293.15,195545.7362470779,2.054456797295899E7,1861.23239706,36.0031097524
32.13576769271395,60.214252322404135,0.013624821490536827,293.16332709853435,213341.5469011801,6.809638077427281E7,668.5547617025778,61.99368291557597
60.34924213369777,32.32917773199791,0.0036095554762154342,293.15798942596484,207769.69689982315,5.390258103039729E7,801.1104263139886,61.66196406479754
38.43968194296219,56.322793804404284,0.013465809954227012,293.16280403320917,147808.76255131507,6.907030844436742E7,316.48179146683015,64.56373466084712
56.772685529148184,38.71683154123612,0.006105289472160804,293.15942978369554,191463.01862039,1.0776095102237366E8,340.7710278628205,55.19299097777671
44.628114718317654,52.61043685392432,0.013609316852756612,293.1622629169453,128532.87210981082,8.87958478828041E7,186.17518662826714,60.54613889286811
53.36303231079701,45.12317643097839,0.01046231949945352,293.1608531810529,168995.8831646261,1.5438345204891092E8,185.14654034856218,52.62208364577257
50.098560720624945,50.29449204046791,0.013943616729191758,293.1618673234301,144314.0874487146,1.2238106241347714E8,170.18814031933195,56.46790287791473
32.233984312920875,68.19690537009119,0.01593116368095204,293.16426964631916,199378.0909880437,6.342486336640352E7,626.7965826783894,59.89246832183557
6.486248633356059,124.41746306004198,0.025037140521944546,293.1677247544228,335895.60670034477,4.080995826646269E7,2764.7666739922765,39.07614639153664
0,128.42986707692305,0.02547028314619097,293.16774010864845,208990.5041581732,2.6337645285480227E7,1658.5017431711178,31.725262643872668
6.488124468953515,132.4455533292683,0.026105858561637097,293.16775733053106,260756.99533242988,3.857761397912538E7,1762.9272399418303,36.6750466270293
0,136.45673376923074,0.02668319223139293,293.1677163576796,164331.0597453404,2.9143748092464563E7,926.9043168685935,29.069265854676534
12.96922589493014,112.37549629417417,0.023700440768121413,293.16750241563255,473744.37240310526,6.298018418673202E7,3563.5796437504578,43.96316855707958
12.971173254102652,120.40333562550165,0.024716610573028593,293.16769931726566,415211.180516222,5.283177118639511E7,3263.2543051719585,42.14897798637029
19.451925635471785,100.33472471733097,0.02213817659249911,293.1670171732246,430809.6724362957,7.328170503128205E7,2532.660357148619,47.869317504308505
19.450933943074002,108.36271380985345,0.02337612456798782,293.1673814903066,414739.8340276978,6.157254112739328E7,2793.61619038291,42.440080572125105
25.92050404199084,88.27355557377587,0.020155644784022517,293.1662544277645,278436.13752636855,6.330298299890231E7,1224.7155739356456,49.02740775077671
25.929931897079907,96.31583320513799,0.021764900819241487,293.1667979928855,272075.068866221,5.305301471287299E7,1395.3254563054127,44.779217223242064
32.31823647533152,76.20629482081385,0.018060658384889985,293.1651257359511,178839.45369202158,5.500044824330946E7,581.5424678513999,51.92294673240509
32.37373570293937,84.23882932736869,0.01998207149462661,293.16591004361675,158559.28448555115,4.386682350383172E7,573.1475414401352,45.024199087757886
68.10787299453534,32.368532084085494,0.0036748472465253277,293.158027872993,221448.36816812892,6.228183715464238E7,787.4224482126373,64.80745811275959
72.02084621404984,25.907031611876132,0.0023218377684646302,293.1565948211219,209448.06835039007,2.898417685536547E7,1513.7608427210178,65.10796345571303
76.0026707037948,19.433057002415634,0.0015797156024645257,293.1551711181691,199010.7447283831,1.7156018755418018E7,2308.7842691664996,63.07616985986815
80,12.955740040615195,0.0010607586726101685,293.15370258391846,190113.82947167242,1.3433135617493758E7,2690.626305367532,57.20736622823164
84,6.477870020307598,5.833369198163076E-4,293.15205216487794,188652.6969735384,1.4274030744886622E7,2493.4038608985506,47.709324933894045
88.00000000000001,0,0,293.15,194305.005882498,2.0349369932197735E7,1855.312296378,36.766964396860004
38.54578428430111,64.25356190392952,0.016387899213845317,293.1638043207709,159778.92345868252,8.063079642417787E7,317.03742038155315,68.47443023064977
64.43983995442447,38.794926153319174,0.006526986883064584,293.15946382968417,234307.3050658881,1.5443191271050406E8,356.3229490022775,62.0390350730217
